Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
SOLEIL @ SINARAN,"1,550,000",936.47,"1,655",Nov-20,SINARAN DRIVE,Resale,Strata,87,"17,816",-,Condominium,1,99 yrs lease commencing from 2006,11,Core Central Region,11 to 15
THE SAIL @ MARINA BAY,"1,101,000",667.37,"1,650",Nov-20,MARINA BOULEVARD,Resale,Strata,62,"17,758",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,21 to 25
TREVISTA,"1,600,000","1,119.46","1,429",Nov-20,LORONG 3 TOA PAYOH,Resale,Strata,104,"15,385",-,Condominium,1,99 yrs lease commencing from 2008,12,Rest of Central Region,06 to 10
EIGHT RIVERSUITES,"1,080,000",699.66,"1,544",Nov-20,WHAMPOA EAST,Resale,Strata,65,"16,615",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,26 to 30
QUEENS,"1,420,000","1,184.04","1,199",Nov-20,STIRLING ROAD,Resale,Strata,110,"12,909",-,Condominium,1,99 yrs lease commencing from 1998,03,Rest of Central Region,26 to 30
PEPYS HILL CONDOMINIUM,"3,150,000","3,272.26",963,Nov-20,PEPYS ROAD,Resale,Strata,304,"10,362",-,Condominium,1,Freehold,05,Rest of Central Region,06 to 10
PAVILION 11,"2,400,000","1,485.43","1,616",Nov-20,AKYAB ROAD,Resale,Strata,138,"17,391",-,Condominium,1,Freehold,11,Core Central Region,21 to 25
THE SCOTTS TOWER,"1,200,000",645.84,"1,858",Nov-20,SCOTTS ROAD,Resale,Strata,60,"20,000",-,Condominium,1,103 yrs lease commencing from 2010,09,Core Central Region,06 to 10
THE INFINITI,"1,080,000",904.18,"1,194",Nov-20,WEST COAST PARK,Resale,Strata,84,"12,857",-,Condominium,1,Freehold,05,Outside Central Region,06 to 10
MONTVIEW,"2,920,000","1,743.77","1,675",Nov-20,MOUNT SINAI DRIVE,Resale,Strata,162,"18,025",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
BALMORAL 8,"3,880,000","1,905.23","2,037",Nov-20,BALMORAL ROAD,Resale,Strata,177,"21,921",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
CITYLIGHTS,"2,040,000","1,442.38","1,414",Nov-20,JELLICOE ROAD,Resale,Strata,134,"15,224",-,Condominium,1,99 yrs lease commencing from 2004,08,Rest of Central Region,26 to 30
AMARYLLIS VILLE,"2,038,000","1,259.39","1,618",Nov-20,NEWTON ROAD,Resale,Strata,117,"17,419",-,Condominium,1,99 yrs lease commencing from 1997,11,Core Central Region,26 to 30
THE INTERLACE,"1,368,000","1,054.87","1,297",Nov-20,DEPOT ROAD,Resale,Strata,98,"13,959",-,Condominium,1,99 yrs lease commencing from 2009,04,Rest of Central Region,06 to 10
VOLARI,"2,480,000","1,323.97","1,873",Nov-20,BALMORAL ROAD,Resale,Strata,123,"20,163",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
SUITES @ OWEN,"660,000",452.09,"1,460",Nov-20,OWEN ROAD,Resale,Strata,42,"15,714",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
VALLEY PARK,"2,085,000","1,216.33","1,714",Nov-20,RIVER VALLEY ROAD,Resale,Strata,113,"18,451",-,Condominium,1,999 yrs lease commencing from 1877,10,Core Central Region,06 to 10
111 EMERALD HILL,"5,300,000","2,497.25","2,122",Nov-20,EMERALD HILL ROAD,Resale,Strata,232,"22,845",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
THE INSPIRA,"1,788,000",936.47,"1,909",Nov-20,ARNASALAM CHETTY ROAD,Resale,Strata,87,"20,552",-,Condominium,1,Freehold,09,Core Central Region,06 to 10
THE MARQUE @ IRRAWADDY,"1,760,000","1,700.71","1,035",Nov-20,SHAN ROAD,Resale,Strata,158,"11,139",-,Apartment,1,Freehold,12,Rest of Central Region,16 to 20
PARC CENTENNIAL,"1,840,000","1,248.62","1,474",Nov-20,KAMPONG JAVA ROAD,Resale,Strata,116,"15,862",-,Apartment,1,Freehold,09,Core Central Region,11 to 15
THE POIZ RESIDENCES,"880,000",527.44,"1,668",Nov-20,MEYAPPA CHETTIAR ROAD,Resale,Strata,49,"17,959",-,Apartment,1,99 yrs lease commencing from 2014,13,Rest of Central Region,01 to 05
COMMONWEALTH TOWERS,"875,000",473.62,"1,847",Nov-20,COMMONWEALTH AVENUE,Resale,Strata,44,"19,886",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,26 to 30
SUITES 28,"488,000",430.56,"1,133",Nov-20,LORONG 30 GEYLANG,Resale,Strata,40,"12,200",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
YONG AN PARK,"4,650,000","2,249.68","2,067",Nov-20,RIVER VALLEY ROAD,Resale,Strata,209,"22,249",-,Condominium,1,Freehold,09,Core Central Region,06 to 10
PUBLIC MANSION,"1,880,000","2,529.54",743,Nov-20,BALESTIER ROAD,Resale,Strata,235,"8,000",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
VALLEY PARK,"2,095,000","1,216.33","1,722",Nov-20,RIVER VALLEY ROAD,Resale,Strata,113,"18,540",-,Condominium,1,999 yrs lease commencing from 1877,10,Core Central Region,06 to 10
SKYSUITES@ANSON,"2,508,000","1,011.82","2,479",Nov-20,ENGGOR STREET,Resale,Strata,94,"26,681",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,66 to 70
ALTEZ,"1,248,000",602.78,"2,070",Nov-20,ENGGOR STREET,Resale,Strata,56,"22,286",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,16 to 20
RIVERBAY,"860,000",645.84,"1,332",Nov-20,MAR THOMA ROAD,Resale,Strata,60,"14,333",-,Apartment,1,999 yrs lease commencing from 1882,12,Rest of Central Region,16 to 20
CAVENAGH GARDENS,"1,600,000","1,162.51","1,376",Nov-20,CAVENAGH ROAD,Resale,Strata,108,"14,815",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
CAVENAGH COURT,"3,000,000","1,840.64","1,630",Nov-20,CAVENAGH ROAD,Resale,Strata,171,"17,544",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
ROBIN REGALIA,"2,070,000","1,248.62","1,658",Nov-20,ROBIN ROAD,Resale,Strata,116,"17,845",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
EIGHT RIVERSUITES,"1,360,000",979.52,"1,388",Nov-20,WHAMPOA EAST,Resale,Strata,91,"14,945",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,16 to 20
WATERFRONT @ FABER,"1,480,000","1,065.64","1,389",Nov-20,FABER WALK,Resale,Strata,99,"14,949",-,Apartment,1,99 yrs lease commencing from 2013,05,Outside Central Region,01 to 05
MARINA ONE RESIDENCES,"1,760,461",753.48,"2,336",Nov-20,MARINA WAY,Resale,Strata,70,"25,149",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,26 to 30
THE SUNNY SPRING,"1,200,000","1,097.93","1,093",Nov-20,LORONG 40 GEYLANG,Resale,Strata,102,"11,765",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
PARC EMILY,"1,600,000",904.18,"1,770",Nov-20,MOUNT EMILY ROAD,Resale,Strata,84,"19,048",-,Condominium,1,Freehold,09,Core Central Region,06 to 10
COMMONWEALTH TOWERS,"795,000",452.09,"1,759",Oct-20,COMMONWEALTH AVENUE,Resale,Strata,42,"18,929",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,06 to 10
3 ORCHARD BY-THE-PARK,"6,610,100","1,862.17","3,550",Oct-20,ORCHARD BOULEVARD,Resale,Strata,173,"38,209",-,Condominium,1,Freehold,10,Core Central Region,11 to 15
ENG AUN MANSION,"1,100,000",871.88,"1,262",Oct-20,THOMSON ROAD,Resale,Strata,81,"13,580",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
REGENCY SUITES,"1,750,000",979.52,"1,787",Oct-20,KIM TIAN ROAD,Resale,Strata,91,"19,231",-,Apartment,1,Freehold,03,Rest of Central Region,11 to 15
TANGLIN REGENCY,"1,600,000","1,108.69","1,443",Oct-20,TANGLIN ROAD,Resale,Strata,103,"15,534",-,Condominium,1,99 yrs lease commencing from 1994,10,Core Central Region,11 to 15
THE SCENIC @ BRADDELL,"595,000",452.09,"1,316",Oct-20,BRADDELL ROAD,Resale,Strata,42,"14,167",-,Apartment,1,Freehold,13,Outside Central Region,01 to 05
CAVENAGH GARDENS,"1,900,000","1,550.02","1,226",Oct-20,CAVENAGH ROAD,Resale,Strata,144,"13,194",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
SKYLINE @ ORCHARD BOULEVARD,"17,650,000","3,767.4","4,685",Oct-20,ANGULLIA PARK,Resale,Strata,350,"50,429",-,Apartment,1,Freehold,09,Core Central Region,26 to 30
RESIDENTIAL APARTMENTS,"1,550,000","1,474.67","1,051",Oct-20,BRISTOL ROAD,Resale,Strata,137,"11,314",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
FABER CREST,"1,150,000","1,270.15",905,Oct-20,FABER HEIGHTS,Resale,Strata,118,"9,746",-,Condominium,1,99 yrs lease commencing from 1996,05,Outside Central Region,01 to 05
LLOYD SIXTYFIVE,"1,890,000",602.78,"3,135",Oct-20,LLOYD ROAD,Resale,Strata,56,"33,750",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
EMERALD PARK,"1,255,000","1,001.05","1,254",Oct-20,INDUS ROAD,Resale,Strata,93,"13,495",-,Condominium,1,99 yrs lease commencing from 1991,03,Rest of Central Region,01 to 05
DOMUS,"2,100,000","1,367.03","1,536",Oct-20,IRRAWADDY ROAD,Resale,Strata,127,"16,535",-,Apartment,1,Freehold,12,Rest of Central Region,21 to 25
ASCENTIA SKY,"2,350,000","1,474.67","1,594",Oct-20,ALEXANDRA VIEW,Resale,Strata,137,"17,153",-,Condominium,1,99 yrs lease commencing from 2008,03,Rest of Central Region,26 to 30
HARBOUR VIEW TOWERS,"1,540,000","1,614.6",954,Oct-20,TELOK BLANGAH DRIVE,Resale,Strata,150,"10,267",-,Condominium,1,99 yrs lease commencing from 1990,04,Rest of Central Region,11 to 15
GUILLEMARD EDGE,"620,000",430.56,"1,440",Oct-20,LORONG 30 GEYLANG,Resale,Strata,40,"15,500",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
CITYLIGHTS,"1,100,000",688.9,"1,597",Oct-20,JELLICOE ROAD,Resale,Strata,64,"17,188",-,Condominium,1,99 yrs lease commencing from 2004,08,Rest of Central Region,21 to 25
CAVENAGH GARDENS,"1,915,000","1,550.02","1,235",Oct-20,CAVENAGH ROAD,Resale,Strata,144,"13,299",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
TWENTYONE ANGULLIA PARK,"9,488,000","2,260.44","4,197",Oct-20,ANGULLIA PARK,Resale,Strata,210,"45,181",-,Condominium,1,Freehold,09,Core Central Region,31 to 35
RIVERBAY,"860,000",645.84,"1,332",Oct-20,MAR THOMA ROAD,Resale,Strata,60,"14,333",-,Apartment,1,999 yrs lease commencing from 1882,12,Rest of Central Region,16 to 20
DOVER PARKVIEW,"1,000,000",936.47,"1,068",Oct-20,DOVER RISE,Resale,Strata,87,"11,494",-,Condominium,1,99 yrs lease commencing from 1993,05,Rest of Central Region,01 to 05
VISTA RESIDENCES,"1,360,000",904.18,"1,504",Oct-20,JALAN DATOH,Resale,Strata,84,"16,190",-,Condominium,1,Freehold,12,Rest of Central Region,06 to 10
STURDEE VIEW,"1,500,000","1,474.67","1,017",Oct-20,STURDEE ROAD NORTH,Resale,Strata,137,"10,949",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
THE ALCOVE,"1,125,000","1,356.26",829,Oct-20,LORONG 27 GEYLANG,Resale,Strata,126,"8,929",-,Apartment,1,99 yrs lease commencing from 2000,14,Rest of Central Region,01 to 05
8 SAINT THOMAS,"1,638,000",505.91,"3,238",Oct-20,ST. THOMAS WALK,Resale,Strata,47,"34,851",-,Condominium,1,Freehold,09,Core Central Region,11 to 15
CAVAN SUITES,"685,000",452.09,"1,515",Oct-20,CAVAN ROAD,Resale,Strata,42,"16,310",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
D'LEEDON,"1,368,000",785.77,"1,741",Oct-20,LEEDON HEIGHTS,Resale,Strata,73,"18,740",-,Condominium,1,99 yrs lease commencing from 2010,10,Core Central Region,26 to 30
D'LEEDON,"1,660,000","1,011.82","1,641",Oct-20,LEEDON HEIGHTS,Resale,Strata,94,"17,660",-,Condominium,1,99 yrs lease commencing from 2010,10,Core Central Region,11 to 15
GALLOP GREEN,"6,900,000","3,907.33","1,766",Oct-20,WOOLLERTON PARK,Resale,Strata,363,"19,008",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
MARINA ONE RESIDENCES,"1,550,000",710.42,"2,182",Oct-20,MARINA WAY,Resale,Strata,66,"23,485",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,06 to 10
VIDA,"1,700,000",839.59,"2,025",Oct-20,PECK HAY ROAD,Resale,Strata,78,"21,795",-,Apartment,1,Freehold,09,Core Central Region,11 to 15
TURQUOISE,"3,180,000","2,088.22","1,523",Oct-20,COVE DRIVE,Resale,Strata,194,"16,392",-,Condominium,1,99 yrs lease commencing from 2007,04,Core Central Region,01 to 05
AMARYLLIS VILLE,"988,011",656.6,"1,505",Oct-20,NEWTON ROAD,Resale,Strata,61,"16,197",-,Condominium,1,99 yrs lease commencing from 1997,11,Core Central Region,16 to 20
FONTANA HEIGHTS,"6,330,000","3,466.01","1,826",Oct-20,MOUNT SINAI RISE,Resale,Strata,322,"19,658",-,Condominium,1,Freehold,10,Core Central Region,16 to 20
THE METROPOLITAN CONDOMINIUM,"2,800,000","1,894.46","1,478",Oct-20,ALEXANDRA VIEW,Resale,Strata,176,"15,909",-,Condominium,1,99 yrs lease commencing from 2006,03,Rest of Central Region,06 to 10
ASPEN HEIGHTS,"2,768,000","1,603.84","1,726",Oct-20,RIVER VALLEY ROAD,Resale,Strata,149,"18,577",-,Condominium,1,999 yrs lease commencing from 1841,09,Core Central Region,06 to 10
TWO8ONE STUDIO,"1,380,000","1,227.1","1,125",Oct-20,RIVER VALLEY ROAD,Resale,Strata,114,"12,105",-,Apartment,1,999 yrs lease commencing from 1841,09,Core Central Region,06 to 10
8 SAINT THOMAS,"2,830,000","1,044.11","2,710",Oct-20,ST. THOMAS WALK,Resale,Strata,97,"29,175",-,Condominium,1,Freehold,09,Core Central Region,21 to 25
SOMMERVILLE PARK,"2,220,000","1,302.44","1,704",Oct-20,FARRER DRIVE,Resale,Strata,121,"18,347",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
MARINA BAY RESIDENCES,"2,300,000","1,130.22","2,035",Oct-20,MARINA BOULEVARD,Resale,Strata,105,"21,905",-,Condominium,1,99 yrs lease commencing from 2005,01,Core Central Region,36 to 40
THE LINCOLN MODERN,"2,270,000","1,377.79","1,648",Oct-20,LINCOLN ROAD,Resale,Strata,128,"17,734",-,Apartment,1,Freehold,11,Core Central Region,21 to 25
SANT RITZ,"1,168,888","1,237.86",944,Oct-20,PHENG GECK AVENUE,Resale,Strata,115,"10,164",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,01 to 05
D' DALVEY,"2,650,000","1,711.48","1,548",Oct-20,DALVEY ESTATE,Resale,Strata,159,"16,667",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
PAVILION SQUARE,"542,000",398.27,"1,361",Oct-20,GEYLANG ROAD,Resale,Strata,37,"14,649",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
CITY LOFT,"815,225",731.95,"1,114",Oct-20,RACE COURSE ROAD,Resale,Strata,68,"11,989",-,Apartment,1,Freehold,08,Rest of Central Region,06 to 10
MONTVIEW,"3,040,000","1,743.77","1,743",Oct-20,MOUNT SINAI DRIVE,Resale,Strata,162,"18,765",-,Condominium,1,Freehold,10,Core Central Region,16 to 20
MONTEBLEU,"1,950,000","1,227.1","1,589",Oct-20,MINBU ROAD,Resale,Strata,114,"17,105",-,Condominium,1,Freehold,11,Core Central Region,21 to 25
SOUTHBANK,"960,000",592.02,"1,622",Oct-20,NORTH BRIDGE ROAD,Resale,Strata,55,"17,455",-,Apartment,1,99 yrs lease commencing from 2006,07,Rest of Central Region,31 to 35
THE BEACON,"2,050,888","1,485.43","1,381",Oct-20,CANTONMENT ROAD,Resale,Strata,138,"14,862",-,Apartment,1,99 yrs lease commencing from 2004,02,Rest of Central Region,06 to 10
VA RESIDENCES,"870,000",624.31,"1,394",Oct-20,BOON TECK ROAD,Resale,Strata,58,"15,000",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
THE STELLAR,"1,930,000","1,776.06","1,087",Oct-20,WEST COAST ROAD,Resale,Strata,165,"11,697",-,Condominium,1,Freehold,05,Outside Central Region,01 to 05
EMERALD PARK,"1,123,000",925.7,"1,213",Oct-20,INDUS ROAD,Resale,Strata,86,"13,058",-,Condominium,1,99 yrs lease commencing from 1991,03,Rest of Central Region,01 to 05
TEXTILE CENTRE,"780,000",882.65,884,Oct-20,JALAN SULTAN,Resale,Strata,82,"9,512",-,Apartment,1,99 yrs lease commencing from 1970,07,Rest of Central Region,11 to 15
SUITES 28,"968,000",861.12,"1,124",Oct-20,LORONG 30 GEYLANG,Resale,Strata,80,"12,100",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
THE INTERLACE,"1,310,000","1,001.05","1,309",Oct-20,DEPOT ROAD,Resale,Strata,93,"14,086",-,Condominium,1,99 yrs lease commencing from 2009,04,Rest of Central Region,06 to 10
TEXTILE CENTRE,"830,000",882.65,940,Oct-20,JALAN SULTAN,Resale,Strata,82,"10,122",-,Apartment,1,99 yrs lease commencing from 1970,07,Rest of Central Region,16 to 20
THE TRILLIUM,"4,700,000","2,217.38","2,120",Oct-20,KIM SENG ROAD,Resale,Strata,206,"22,816",-,Condominium,1,Freehold,09,Core Central Region,21 to 25
BOON TECK TOWER,"1,790,000","1,657.66","1,080",Oct-20,BOON TECK ROAD,Resale,Strata,154,"11,623",-,Condominium,1,Freehold,12,Rest of Central Region,16 to 20
BISHOPSGATE RESIDENCES,"10,700,000","2,938.57","3,641",Oct-20,BISHOPSGATE,Resale,Strata,273,"39,194",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
THE POIZ RESIDENCES,"1,280,000",753.48,"1,699",Oct-20,MEYAPPA CHETTIAR ROAD,Resale,Strata,70,"18,286",-,Apartment,1,99 yrs lease commencing from 2014,13,Rest of Central Region,11 to 15
THE CORNWALL,"1,358,000",785.77,"1,728",Oct-20,CORNWALL GARDENS,Resale,Strata,73,"18,603",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
THREE BUCKLEY,"3,300,000","2,206.62","1,495",Oct-20,BUCKLEY ROAD,Resale,Strata,205,"16,098",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
SPANISH VILLAGE,"2,680,000","1,603.84","1,671",Oct-20,FARRER ROAD,Resale,Strata,149,"17,987",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
SOMMERVILLE PARK,"2,200,000","1,302.44","1,689",Oct-20,FARRER DRIVE,Resale,Strata,121,"18,182",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
TRE RESIDENCES,"1,300,000",850.36,"1,529",Oct-20,GEYLANG EAST AVENUE 1,Resale,Strata,79,"16,456",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,06 to 10
CARIBBEAN AT KEPPEL BAY,"1,838,000","1,313.21","1,400",Oct-20,KEPPEL BAY DRIVE,Resale,Strata,122,"15,066",-,Condominium,1,99 yrs lease commencing from 1999,04,Rest of Central Region,06 to 10
RAJAH TOWERS,"4,500,000","5,252.83",857,Oct-20,JALAN RAJAH,Resale,Strata,488,"9,221",-,Apartment,1,Freehold,12,Rest of Central Region,26 to 30
BALMORAL HILLS,"2,800,000","1,388.56","2,016",Oct-20,BALMORAL PARK,Resale,Strata,129,"21,705",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
ONZE @ TANJONG PAGAR,"1,210,000",570.49,"2,121",Oct-20,KEE SENG STREET,Resale,Strata,53,"22,830",-,Apartment,1,Freehold,02,Rest of Central Region,16 to 20
CENTRA SUITES,"633,000",452.09,"1,400",Oct-20,LORONG 25A GEYLANG,Resale,Strata,42,"15,071",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
GILSTEAD TWO,"1,712,000",904.18,"1,893",Oct-20,GILSTEAD ROAD,Resale,Strata,84,"20,381",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
D' CASITA,"1,140,000",936.47,"1,217",Oct-20,LORONG MARZUKI,Resale,Strata,87,"13,103",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
EUHABITAT,"650,000",538.2,"1,208",Oct-20,JALAN EUNOS,Resale,Strata,50,"13,000",-,Condominium,1,99 yrs lease commencing from 2010,14,Outside Central Region,01 to 05
JERVOIS JADE,"2,130,000","2,055.92","1,036",Oct-20,JERVOIS CLOSE,Resale,Strata,191,"11,152",-,Apartment,1,99 yrs lease commencing from 1998,10,Core Central Region,16 to 20
D'CHATEAU @ SHELFORD,"1,580,000",914.94,"1,727",Oct-20,SHELFORD ROAD,Resale,Strata,85,"18,588",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
BLOSSOMS @ WOODLEIGH,"1,688,000","1,194.8","1,413",Oct-20,WOODLEIGH CLOSE,Resale,Strata,111,"15,207",-,Condominium,1,Freehold,13,Rest of Central Region,01 to 05
LANGSTON VILLE,"1,440,000",936.47,"1,538",Oct-20,KIM YAM ROAD,Resale,Strata,87,"16,552",-,Apartment,1,999 yrs lease commencing from 1841,09,Core Central Region,01 to 05
CASA FORTUNA,"710,000",505.91,"1,403",Oct-20,AH HOOD ROAD,Resale,Strata,47,"15,106",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
ROBERTSON 100,"1,400,000",678.13,"2,064",Oct-20,ROBERTSON QUAY,Resale,Strata,63,"22,222",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
PARC CENTENNIAL,"2,200,000","1,550.02","1,419",Oct-20,KAMPONG JAVA ROAD,Resale,Strata,144,"15,278",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
REGENT RESIDENCES,"925,000",688.9,"1,343",Oct-20,SERANGOON ROAD,Resale,Strata,64,"14,453",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
BOTANNIA,"1,536,800","1,248.62","1,231",Oct-20,WEST COAST PARK,Resale,Strata,116,"13,248",-,Condominium,1,956 yrs lease commencing from 1928,05,Outside Central Region,01 to 05
D'LEEDON,"2,810,000","1,689.95","1,663",Oct-20,LEEDON HEIGHTS,Resale,Strata,157,"17,898",-,Condominium,1,99 yrs lease commencing from 2010,10,Core Central Region,21 to 25
KERRISDALE,"1,470,000","1,270.15","1,157",Oct-20,STURDEE ROAD,Resale,Strata,118,"12,458",-,Condominium,1,99 yrs lease commencing from 1998,08,Rest of Central Region,11 to 15
CAMELLIA LODGE,"1,000,500","1,184.04",845,Oct-20,LORONG 31 GEYLANG,Resale,Strata,110,"9,095",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
ORANGE GROVE RESIDENCES,"3,400,000","1,926.76","1,765",Oct-20,ORANGE GROVE ROAD,Resale,Strata,179,"18,994",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
THE RIVERINE BY THE PARK,"1,960,000","1,205.57","1,626",Oct-20,KALLANG ROAD,Resale,Strata,112,"17,500",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
RIVERSIDE 48,"1,280,000",731.95,"1,749",Oct-20,ROBERTSON QUAY,Resale,Strata,68,"18,824",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
STARVILLE,"1,950,000","2,271.2",859,Oct-20,LENGKONG TIGA,Resale,Strata,211,"9,242",-,Condominium,1,Freehold,14,Outside Central Region,11 to 15
M66,"660,000",495.14,"1,333",Oct-20,MOONSTONE LANE,Resale,Strata,46,"14,348",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
CAVENAGH GARDENS,"1,460,000","1,162.51","1,256",Oct-20,CAVENAGH ROAD,Resale,Strata,108,"13,519",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
WATERBANK AT DAKOTA,"1,900,000","1,140.98","1,665",Oct-20,DAKOTA CRESCENT,Resale,Strata,106,"17,925",-,Condominium,1,99 yrs lease commencing from 2009,14,Rest of Central Region,16 to 20
CYAN,"2,140,000","1,022.58","2,093",Oct-20,KENG CHIN ROAD,Resale,Strata,95,"22,526",-,Condominium,1,Freehold,10,Core Central Region,16 to 20
ORCHARD TOWERS,"2,650,000","1,969.81","1,345",Oct-20,CLAYMORE DRIVE,Resale,Strata,183,"14,481",-,Apartment,1,Freehold,09,Core Central Region,11 to 15
THE CREST,"2,258,900","1,140.98","1,980",Oct-20,PRINCE CHARLES CRESCENT,Resale,Strata,106,"21,310",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,01 to 05
RESIDENTIAL APARTMENTS,"1,450,000","2,131.27",680,Oct-20,JALAN MASJID,Resale,Strata,198,"7,323",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
RESIDENTIAL APARTMENTS,"1,620,000","2,292.73",707,Oct-20,JALAN MASJID,Resale,Strata,213,"7,606",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
