Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
LE CONNEY PARK,"1,200,000","1,140.98","1,052",Mar-19,LORONG L TELOK KURAU,Resale,Strata,106,"11,321",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
THOMSON THREE,"1,641,000","1,044.11","1,572",Mar-19,BRIGHT HILL DRIVE,Resale,Strata,97,"16,918",-,Apartment,1,99 yrs lease commencing from 2012,20,Rest of Central Region,11 to 15
THE STERLING,"1,460,000","1,184.04","1,233",Mar-19,BUKIT TIMAH ROAD,Resale,Strata,110,"13,273",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
BARTLEY RESIDENCES,"1,406,000","1,097.93","1,281",Mar-19,LORONG HOW SUN,Resale,Strata,102,"13,784",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
HEDGES PARK CONDOMINIUM,"540,000",484.38,"1,115",Mar-19,FLORA DRIVE,Resale,Strata,45,"12,000",-,Condominium,1,99 yrs lease commencing from 2010,17,Outside Central Region,06 to 10
HILLVIEW RESIDENCE,"1,345,000","1,270.15","1,059",Mar-19,HILLVIEW AVENUE,Resale,Strata,118,"11,398",-,Condominium,1,999 yrs lease commencing from 1885,23,Outside Central Region,06 to 10
LAKEHOLMZ,"1,160,000","1,270.15",913,Mar-19,CORPORATION ROAD,Resale,Strata,118,"9,831",-,Condominium,1,99 yrs lease commencing from 2001,22,Outside Central Region,11 to 15
PARKVIEW APARTMENTS,"725,000",936.47,774,Mar-19,BUKIT BATOK STREET 25,Resale,Strata,87,"8,333",-,Apartment,1,99 yrs lease commencing from 1994,23,Outside Central Region,06 to 10
RIS GRANDEUR,"1,300,000","1,367.03",951,Mar-19,ELIAS ROAD,Resale,Strata,127,"10,236",-,Condominium,1,Freehold,18,Outside Central Region,06 to 10
JEWEL @ BUANGKOK,"910,000",721.19,"1,262",Mar-19,COMPASSVALE BOW,Resale,Strata,67,"13,582",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
PARC VERA,"800,000",785.77,"1,018",Mar-19,HOUGANG STREET 32,Resale,Strata,73,"10,959",-,Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,06 to 10
PEBBLE BAY,"5,100,000","2,809.4","1,815",Mar-19,TANJONG RHU ROAD,Resale,Strata,261,"19,540",-,Condominium,1,99 yrs lease commencing from 1994,15,Rest of Central Region,01 to 05
SEA ESTA,"570,000",516.67,"1,103",Mar-19,PASIR RIS LINK,Resale,Strata,48,"11,875",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,06 to 10
THE PROMENADE@PELIKAT,"970,000",990.29,980,Mar-19,JALAN PELIKAT,Resale,Strata,92,"10,543",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
VILLA MARINA,"1,350,000","1,248.62","1,081",Mar-19,JALAN SEMPADAN,Resale,Strata,116,"11,638",-,Condominium,1,99 yrs lease commencing from 1995,15,Outside Central Region,01 to 05
DE CENTURION,"850,000",570.49,"1,490",Mar-19,TANJONG RHU ROAD,Resale,Strata,53,"16,038",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
CASA ESPERANZA,"3,200,000","2,163.56","1,479",Mar-19,BUKIT TIMAH ROAD,Resale,Strata,201,"15,920",-,Condominium,1,Freehold,21,Rest of Central Region,06 to 10
LAKEPOINT CONDOMINIUM,"1,500,000","2,217.38",676,Mar-19,LAKEPOINT DRIVE,Resale,Strata,206,"7,282",-,Condominium,1,99 yrs lease commencing from 1983,22,Outside Central Region,06 to 10
MONTROSA,"1,170,000","1,184.04",988,Mar-19,HILLVIEW AVENUE,Resale,Strata,110,"10,636",-,Condominium,1,999 yrs lease commencing from 1885,23,Outside Central Region,06 to 10
CANBERRA RESIDENCES,"1,210,000","1,528.49",792,Mar-19,CANBERRA DRIVE,Resale,Strata,142,"8,521",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
HAWAII TOWER,"2,828,888","2,238.91","1,264",Mar-19,MEYER ROAD,Resale,Strata,208,"13,600",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
MELVILLE PARK,"679,000",936.47,725,Mar-19,SIMEI STREET 1,Resale,Strata,87,"7,805",-,Condominium,1,99 yrs lease commencing from 1992,18,Outside Central Region,01 to 05
ORCHID PARK CONDO,"878,000","1,205.57",728,Mar-19,YISHUN STREET 81,Resale,Strata,112,"7,839",-,Condominium,1,99 yrs lease commencing from 1991,27,Outside Central Region,06 to 10
LOYANG VALLEY,"1,330,000","1,872.94",710,Mar-19,LOYANG AVENUE,Resale,Strata,174,"7,644",-,Condominium,1,99 yrs lease commencing from 1982,17,Outside Central Region,01 to 05
GUILIN VIEW,"1,090,000","1,259.39",865,Mar-19,BUKIT BATOK STREET 52,Resale,Strata,117,"9,316",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,26 to 30
A TREASURE TROVE,"1,236,888","1,044.11","1,185",Mar-19,PUNGGOL WALK,Resale,Strata,97,"12,751",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
THE CASCADIA,"2,160,000","1,248.62","1,730",Mar-19,BUKIT TIMAH ROAD,Resale,Strata,116,"18,621",-,Condominium,1,Freehold,21,Rest of Central Region,06 to 10
ORCHID PARK CONDO,"850,000","1,140.98",745,Mar-19,YISHUN STREET 81,Resale,Strata,106,"8,019",-,Condominium,1,99 yrs lease commencing from 1991,27,Outside Central Region,06 to 10
THE MINTON,"1,810,000","1,657.66","1,092",Mar-19,HOUGANG STREET 11,Resale,Strata,154,"11,753",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,06 to 10
PARC PALAIS,"1,425,000","1,205.57","1,182",Mar-19,HUME AVENUE,Resale,Strata,112,"12,723",-,Condominium,1,Freehold,21,Outside Central Region,06 to 10
FONTAINE PARRY,"1,420,000","1,205.57","1,178",Mar-19,POH HUAT ROAD,Resale,Strata,112,"12,679",-,Condominium,1,999 yrs lease commencing from 1877,19,Outside Central Region,01 to 05
THE GALE,"960,000",979.52,980,Mar-19,FLORA ROAD,Resale,Strata,91,"10,549",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
EIGHT COURTYARDS,"1,200,000","1,227.1",978,Mar-19,CANBERRA DRIVE,Resale,Strata,114,"10,526",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
EASTWOOD REGENCY,"520,000",409.03,"1,271",Mar-19,EASTWOOD ROAD,Resale,Strata,38,"13,684",-,Apartment,1,Freehold,16,Outside Central Region,01 to 05
BUTTERWORTH 8,"2,080,000","1,313.21","1,584",Mar-19,BUTTERWORTH LANE,Resale,Strata,122,"17,049",-,Condominium,1,Freehold,15,Rest of Central Region,16 to 20
SEASONS PARK,"930,000","1,044.11",891,Mar-19,YIO CHU KANG ROAD,Resale,Strata,97,"9,588",-,Condominium,1,99 yrs lease commencing from 1995,26,Outside Central Region,06 to 10
GRANDEUR 8,"1,528,000","1,420.85","1,075",Mar-19,ANG MO KIO CENTRAL 3,Resale,Strata,132,"11,576",-,Condominium,1,99 yrs lease commencing from 2002,20,Outside Central Region,11 to 15
CASHEW HEIGHTS CONDOMINIUM,"1,780,000","1,646.89","1,081",Mar-19,CASHEW ROAD,Resale,Strata,153,"11,634",-,Condominium,1,999 yrs lease commencing from 1882,23,Outside Central Region,01 to 05
SIGNATURE PARK,"1,100,000","1,033.34","1,065",Mar-19,TOH TUCK ROAD,Resale,Strata,96,"11,458",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
AVILA GARDENS,"1,500,000","1,754.53",855,Mar-19,FLORA ROAD,Resale,Strata,163,"9,202",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
THE GREENWICH,"710,000",602.78,"1,178",Mar-19,SELETAR ROAD,Resale,Strata,56,"12,679",-,Condominium,1,99 yrs lease commencing from 2009,28,Outside Central Region,01 to 05
CHANGI RISE CONDOMINIUM,"828,000","1,022.58",810,Mar-19,SIMEI RISE,Resale,Strata,95,"8,716",-,Condominium,1,99 yrs lease commencing from 2000,18,Outside Central Region,01 to 05
38 I SUITES,"1,025,000",667.37,"1,536",Mar-19,IPOH LANE,Resale,Strata,62,"16,532",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
THE ESTA,"2,576,000","1,399.32","1,841",Mar-19,AMBER GARDENS,Resale,Strata,130,"19,815",-,Condominium,1,Freehold,15,Rest of Central Region,16 to 20
LIVIA,"815,000",914.94,891,Mar-19,PASIR RIS GROVE,Resale,Strata,85,"9,588",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,06 to 10
PARC VERA,"1,150,000","1,140.98","1,008",Mar-19,HOUGANG STREET 32,Resale,Strata,106,"10,849",-,Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,16 to 20
BALCON EAST,"1,135,000",828.83,"1,369",Mar-19,UPPER EAST COAST ROAD,Resale,Strata,77,"14,740",-,Apartment,1,Freehold,16,Outside Central Region,01 to 05
LAGOON VIEW,"1,420,000","1,646.89",862,Mar-19,MARINE PARADE ROAD,Resale,Strata,153,"9,281",-,Apartment,1,99 yrs lease commencing from 1977,15,Outside Central Region,01 to 05
REGENT GROVE,"838,000","1,194.8",701,Mar-19,CHOA CHU KANG NORTH 7,Resale,Strata,111,"7,550",-,Condominium,1,99 yrs lease commencing from 1997,23,Outside Central Region,11 to 15
WOODGROVE CONDOMINIUM,"825,000","1,184.04",697,Mar-19,WOODGROVE DRIVE,Resale,Strata,110,"7,500",-,Condominium,1,99 yrs lease commencing from 1997,25,Outside Central Region,01 to 05
LIVIA,"1,260,000","1,539.25",819,Mar-19,PASIR RIS GROVE,Resale,Strata,143,"8,811",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,01 to 05
HILLVIEW GREEN,"1,580,000","1,528.49","1,034",Mar-19,HUME AVENUE,Resale,Strata,142,"11,127",-,Condominium,1,999 yrs lease commencing from 1883,21,Outside Central Region,06 to 10
LAKEVILLE,"1,140,000",775.01,"1,471",Mar-19,JURONG LAKE LINK,Resale,Strata,72,"15,833",-,Condominium,1,99 yrs lease commencing from 2013,22,Outside Central Region,06 to 10
MAPLE WOODS,"1,380,000",850.36,"1,623",Mar-19,BUKIT TIMAH ROAD,Resale,Strata,79,"17,468",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
FLAME TREE PARK,"2,390,000","1,862.17","1,283",Mar-19,SIN MING AVENUE,Resale,Strata,173,"13,815",-,Condominium,1,Freehold,20,Rest of Central Region,01 to 05
VENTURA VIEW,"1,580,000","1,915.99",825,Mar-19,RAMBUTAN ROAD,Resale,Strata,178,"8,876",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
NATURA@HILLVIEW,"860,000",635.08,"1,354",Mar-19,HILLVIEW TERRACE,Resale,Strata,59,"14,576",-,Apartment,1,Freehold,23,Outside Central Region,06 to 10
THE MAYFAIR,"1,102,000","1,227.1",898,Mar-19,JURONG EAST STREET 32,Resale,Strata,114,"9,667",-,Condominium,1,99 yrs lease commencing from 1996,22,Outside Central Region,06 to 10
COCO PALMS,"875,000",742.72,"1,178",Mar-19,PASIR RIS GROVE,Resale,Strata,69,"12,681",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,01 to 05
PARK NATURA,"2,180,000","2,034.4","1,072",Mar-19,BUKIT BATOK EAST AVENUE 6,Resale,Strata,189,"11,534",-,Condominium,1,Freehold,23,Rest of Central Region,01 to 05
SUITES @ GUILLEMARD,"580,000",473.62,"1,225",Mar-19,LIM AH WOO ROAD,Resale,Strata,44,"13,182",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
WATERFRONT ISLE,"1,110,000",914.94,"1,213",Mar-19,BEDOK RESERVOIR ROAD,Resale,Strata,85,"13,059",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,11 to 15
RIPPLE BAY,"1,128,000","1,162.51",970,Mar-19,PASIR RIS LINK,Resale,Strata,108,"10,444",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,06 to 10
AMBER SKYE,"2,498,000","1,280.92","1,950",Mar-19,AMBER ROAD,Resale,Strata,119,"20,992",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
SEA ESTA,"893,000",904.18,988,Mar-19,PASIR RIS LINK,Resale,Strata,84,"10,631",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,01 to 05
NEPTUNE COURT,"1,400,000","1,636.13",856,Mar-19,MARINE VISTA,Resale,Strata,152,"9,211",-,Apartment,1,99 yrs lease commencing from 1975,15,Outside Central Region,06 to 10
ONE K GREENLANE,"1,450,000","1,302.44","1,113",Mar-19,GREEN LANE,Resale,Strata,121,"11,983",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
THE LAKESHORE,"980,000",861.12,"1,138",Mar-19,JURONG WEST STREET 41,Resale,Strata,80,"12,250",-,Condominium,1,99 yrs lease commencing from 2002,22,Outside Central Region,11 to 15
RESIDENTIAL APARTMENTS,"1,068,000","1,130.22",945,Mar-19,JOO CHIAT ROAD,Resale,Strata,105,"10,171",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
THE MINTON,"1,370,000","1,216.33","1,126",Mar-19,HOUGANG STREET 11,Resale,Strata,113,"12,124",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,06 to 10
IVORY HEIGHTS,"1,530,000","1,668.42",917,Mar-19,JURONG EAST STREET 13,Resale,Strata,155,"9,871",-,Condominium,1,100 yrs lease commencing from 1986,22,Outside Central Region,06 to 10
CHUAN PARK,"1,590,000","1,851.41",859,Mar-19,LORONG CHUAN,Resale,Strata,172,"9,244",-,Condominium,1,99 yrs lease commencing from 1980,19,Outside Central Region,11 to 15
CENTRO RESIDENCES,"1,360,000",925.7,"1,469",Mar-19,ANG MO KIO AVENUE 8,Resale,Strata,86,"15,814",-,Condominium,1,99 yrs lease commencing from 2007,20,Outside Central Region,21 to 25
MAPLE WOODS,"2,150,000","1,323.97","1,624",Mar-19,BUKIT TIMAH ROAD,Resale,Strata,123,"17,480",-,Condominium,1,Freehold,21,Rest of Central Region,06 to 10
HIGH OAK CONDOMINIUM,"1,230,000","1,259.39",977,Mar-19,TOH TUCK ROAD,Resale,Strata,117,"10,513",-,Condominium,1,99 yrs lease commencing from 1996,21,Rest of Central Region,01 to 05
Q BAY RESIDENCES,"1,280,000","1,162.51","1,101",Mar-19,TAMPINES STREET 86,Resale,Strata,108,"11,852",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,11 to 15
DOUBLE BAY RESIDENCES,"1,399,999","1,259.39","1,112",Mar-19,SIMEI STREET 4,Resale,Strata,117,"11,966",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,11 to 15
PINE GROVE,"1,963,000","1,937.52","1,013",Mar-19,PINE GROVE,Resale,Strata,180,"10,906",-,Condominium,1,99 yrs lease commencing from 1984,21,Rest of Central Region,01 to 05
CLOVER BY THE PARK,"2,011,800","1,765.3","1,140",Mar-19,BISHAN STREET 25,Resale,Strata,164,"12,267",-,Condominium,1,99 yrs lease commencing from 2007,20,Rest of Central Region,31 to 35
THE MAYFAIR,"1,080,000","1,227.1",880,Mar-19,JURONG EAST STREET 32,Resale,Strata,114,"9,474",-,Condominium,1,99 yrs lease commencing from 1996,22,Outside Central Region,01 to 05
THE CREEK @ BUKIT,"785,000",462.85,"1,696",Mar-19,TOH TUCK ROAD,Resale,Strata,43,"18,256",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
CHILTERN PARK,"1,380,000","1,345.5","1,026",Mar-19,SERANGOON AVENUE 3,Resale,Strata,125,"11,040",-,Condominium,1,99 yrs lease commencing from 1991,19,Outside Central Region,01 to 05
ASTOR GREEN,"1,690,000","1,528.49","1,106",Mar-19,PINE GROVE,Resale,Strata,142,"11,901",-,Condominium,1,99 yrs lease commencing from 1991,21,Rest of Central Region,01 to 05
THE LAKEFRONT RESIDENCES,"1,868,000","2,098.98",890,Mar-19,LAKESIDE DRIVE,Resale,Strata,195,"9,579",-,Condominium,1,99 yrs lease commencing from 2010,22,Outside Central Region,16 to 20
GARDENVISTA,"1,560,000","1,162.51","1,342",Mar-19,DUNEARN ROAD,Resale,Strata,108,"14,444",-,Condominium,1,99 yrs lease commencing from 1999,21,Rest of Central Region,01 to 05
RIO VISTA,"1,030,000","1,248.62",825,Mar-19,UPPER SERANGOON VIEW,Resale,Strata,116,"8,879",-,Condominium,1,99 yrs lease commencing from 2001,19,Outside Central Region,11 to 15
KOVAN RESIDENCES,"1,500,000","1,259.39","1,191",Mar-19,KOVAN ROAD,Resale,Strata,117,"12,821",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,06 to 10
PARC VERA,"840,000",871.88,963,Mar-19,HOUGANG STREET 32,Resale,Strata,81,"10,370",-,Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,11 to 15
CASA CAMBIO,"980,000",656.6,"1,493",Mar-19,LIM TUA TOW ROAD,Resale,Strata,61,"16,066",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
MERAWOODS,"1,350,000","1,506.96",896,Mar-19,HILLVIEW AVENUE,Resale,Strata,140,"9,643",-,Condominium,1,999 yrs lease commencing from 1885,23,Outside Central Region,01 to 05
GRANDEUR 8,"1,330,000","1,259.39","1,056",Mar-19,ANG MO KIO CENTRAL 3,Resale,Strata,117,"11,368",-,Condominium,1,99 yrs lease commencing from 2002,20,Outside Central Region,06 to 10
Q BAY RESIDENCES,"870,000",796.54,"1,092",Mar-19,TAMPINES STREET 86,Resale,Strata,74,"11,757",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,11 to 15
THE LAKESHORE,"920,000",871.88,"1,055",Mar-19,JURONG WEST STREET 41,Resale,Strata,81,"11,358",-,Condominium,1,99 yrs lease commencing from 2002,22,Outside Central Region,01 to 05
Q BAY RESIDENCES,"1,270,000","1,119.46","1,134",Mar-19,TAMPINES STREET 86,Resale,Strata,104,"12,212",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,11 to 15
OASIS @ ELIAS,"1,305,000","1,474.67",885,Mar-19,ELIAS ROAD,Resale,Strata,137,"9,526",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,11 to 15
JADE RESIDENCES,"1,245,000",731.95,"1,701",Mar-19,LEW LIAN VALE,Resale,Strata,68,"18,309",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
PARC OLYMPIA,"1,320,000","1,485.43",889,Mar-19,FLORA DRIVE,Resale,Strata,138,"9,565",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,06 to 10
FLORIDIAN,"1,610,000",893.41,"1,802",Mar-19,BUKIT TIMAH ROAD,Resale,Strata,83,"19,398",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
MELVILLE PARK,"710,000",968.76,733,Mar-19,SIMEI STREET 1,Resale,Strata,90,"7,889",-,Condominium,1,99 yrs lease commencing from 1992,18,Outside Central Region,06 to 10
MAYSPRINGS,"708,000",818.06,865,Mar-19,PETIR ROAD,Resale,Strata,76,"9,316",-,Apartment,1,99 yrs lease commencing from 1994,23,Outside Central Region,01 to 05
THE MINTON,"1,730,000","1,657.66","1,044",Mar-19,HOUGANG STREET 11,Resale,Strata,154,"11,234",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,01 to 05
THE PALETTE,"1,070,000","1,054.87","1,014",Mar-19,PASIR RIS GROVE,Resale,Strata,98,"10,918",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,06 to 10
BEAUTY WORLD CENTRE,"1,500,000","1,872.94",801,Mar-19,UPPER BUKIT TIMAH ROAD,Resale,Strata,174,"8,621",-,Apartment,1,99 yrs lease commencing from 1979,21,Rest of Central Region,16 to 20
CANBERRA RESIDENCES,"1,050,000","1,323.97",793,Mar-19,CANBERRA DRIVE,Resale,Strata,123,"8,537",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
THE CASCADIA,"2,188,000","1,216.33","1,799",Mar-19,BUKIT TIMAH ROAD,Resale,Strata,113,"19,363",-,Condominium,1,Freehold,21,Rest of Central Region,06 to 10
THE STERLING,"2,520,000","1,539.25","1,637",Mar-19,BUKIT TIMAH ROAD,Resale,Strata,143,"17,622",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
CHILTERN PARK,"1,282,000","1,270.15","1,009",Mar-19,SERANGOON AVENUE 3,Resale,Strata,118,"10,864",-,Condominium,1,99 yrs lease commencing from 1991,19,Outside Central Region,01 to 05
VILLA MARINA,"1,505,000","1,636.13",920,Mar-19,JALAN SEMPADAN,Resale,Strata,152,"9,901",-,Condominium,1,99 yrs lease commencing from 1995,15,Outside Central Region,01 to 05
GLENDALE PARK,"1,370,000","1,270.15","1,079",Mar-19,HILLVIEW AVENUE,Resale,Strata,118,"11,610",-,Condominium,1,Freehold,23,Outside Central Region,01 to 05
AMBER RESIDENCES,"3,900,000","2,217.38","1,759",Mar-19,AMBER ROAD,Resale,Strata,206,"18,932",-,Condominium,1,Freehold,15,Rest of Central Region,16 to 20
LAGOON VIEW,"1,450,000","1,646.89",880,Mar-19,MARINE PARADE ROAD,Resale,Strata,153,"9,477",-,Apartment,1,99 yrs lease commencing from 1977,15,Outside Central Region,01 to 05
SUMMERHILL,"2,030,000","1,560.78","1,301",Mar-19,HUME AVENUE,Resale,Strata,145,"14,000",-,Condominium,1,Freehold,21,Outside Central Region,06 to 10
MEADOWS @ PEIRCE,"1,110,000",968.76,"1,146",Mar-19,UPPER THOMSON ROAD,Resale,Strata,90,"12,333",-,Condominium,1,Freehold,26,Outside Central Region,01 to 05
ECO SANCTUARY,"1,180,000",979.52,"1,205",Mar-19,CHESTNUT AVENUE,Resale,Strata,91,"12,967",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,16 to 20
THE CENTRIS,"1,035,000",871.88,"1,187",Mar-19,JURONG WEST CENTRAL 3,Resale,Strata,81,"12,778",-,Apartment,1,99 yrs lease commencing from 2006,22,Outside Central Region,06 to 10
OPTIMA @ TANAH MERAH,"975,000",861.12,"1,132",Mar-19,TANAH MERAH KECHIL AVENUE,Resale,Strata,80,"12,188",-,Condominium,1,99 yrs lease commencing from 2008,16,Outside Central Region,01 to 05
RIPPLE BAY,"777,000",764.24,"1,017",Mar-19,PASIR RIS LINK,Resale,Strata,71,"10,944",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,01 to 05
BEAUTY WORLD CENTRE,"1,500,000","1,872.94",801,Mar-19,UPPER BUKIT TIMAH ROAD,Resale,Strata,174,"8,621",-,Apartment,1,99 yrs lease commencing from 1979,21,Rest of Central Region,21 to 25
EVERGREEN PARK,"760,000","1,011.82",751,Mar-19,HOUGANG AVENUE 7,Resale,Strata,94,"8,085",-,Apartment,1,99 yrs lease commencing from 1995,19,Outside Central Region,06 to 10
WATERFRONT ISLE,"1,080,000",979.52,"1,103",Mar-19,BEDOK RESERVOIR ROAD,Resale,Strata,91,"11,868",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,01 to 05
LANDBAY CONDOMINIUM,"1,545,000","1,140.98","1,354",Mar-19,JALAN HAJIJAH,Resale,Strata,106,"14,575",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
PARC VERA,"768,000",710.42,"1,081",Mar-19,HOUGANG STREET 32,Resale,Strata,66,"11,636",-,Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,11 to 15
YISHUN EMERALD,"1,380,000","2,045.16",675,Mar-19,CANBERRA DRIVE,Resale,Strata,190,"7,263",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,16 to 20
REGENT GROVE,"750,000",925.7,810,Mar-19,CHOA CHU KANG NORTH 7,Resale,Strata,86,"8,721",-,Condominium,1,99 yrs lease commencing from 1997,23,Outside Central Region,06 to 10
