Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
KENG LEE COURT,"1,180,000","1,054.87","1,119",Jan-20,KENG LEE ROAD,Resale,Strata,98,"12,041",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
SCENIC HEIGHTS,"1,010,000",914.94,"1,104",Jan-20,BALESTIER ROAD,Resale,Strata,85,"11,882",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
THE PARC CONDOMINIUM,"1,870,000","1,420.85","1,316",Jan-20,WEST COAST WALK,Resale,Strata,132,"14,167",-,Condominium,1,Freehold,05,Outside Central Region,06 to 10
CENTRAL GREEN CONDOMINIUM,"1,388,000",925.7,"1,499",Jan-20,JALAN MEMBINA,Resale,Strata,86,"16,140",-,Condominium,1,99 yrs lease commencing from 1992,03,Rest of Central Region,11 to 15
MINBU VILLA,"2,600,000","2,335.79","1,113",Jan-20,MINBU ROAD,Resale,Strata,217,"11,982",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
CAVENAGH GARDENS,"1,800,000","1,550.02","1,161",Jan-20,CAVENAGH ROAD,Resale,Strata,144,"12,500",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
GLENTREES,"3,500,000","3,153.85","1,110",Jan-20,MOUNT SINAI LANE,Resale,Strata,293,"11,945",-,Condominium,1,999 yrs lease commencing from 1885,10,Core Central Region,01 to 05
ESPADA,"1,190,000",559.73,"2,126",Jan-20,ST. THOMAS WALK,Resale,Strata,52,"22,885",-,Apartment,1,Freehold,09,Core Central Region,21 to 25
SPRING GROVE,"1,600,000","1,011.82","1,581",Jan-20,GRANGE ROAD,Resale,Strata,94,"17,021",-,Condominium,1,99 yrs lease commencing from 1991,10,Core Central Region,11 to 15
SOUTH BEACH RESIDENCES,"3,967,920","1,227.1","3,234",Jan-20,BEACH ROAD,Resale,Strata,114,"34,806",-,Apartment,1,99 yrs lease commencing from 2007,07,Core Central Region,36 to 40
ASTON MANSIONS,"1,085,000","1,227.1",884,Jan-20,LORONG 42 GEYLANG,Resale,Strata,114,"9,518",-,Apartment,1,99 yrs lease commencing from 1995,14,Rest of Central Region,01 to 05
MARTINA MANSIONS,"2,300,000","1,259.39","1,826",Jan-20,BUKIT TIMAH ROAD,Resale,Strata,117,"19,658",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
GILSTEAD COURT,"2,327,000","1,463.9","1,590",Jan-20,GILSTEAD ROAD,Resale,Strata,136,"17,110",-,Condominium,1,Freehold,11,Core Central Region,-
CITY SQUARE RESIDENCES,"1,935,000","1,216.33","1,591",Jan-20,KITCHENER LINK,Resale,Strata,113,"17,124",-,Condominium,1,Freehold,08,Rest of Central Region,26 to 30
REFLECTIONS AT KEPPEL BAY,"2,877,600","1,614.6","1,782",Jan-20,KEPPEL BAY VIEW,Resale,Strata,150,"19,184",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,06 to 10
GROSVENOR VIEW,"1,300,000","1,248.62","1,041",Jan-20,LENGKONG EMPAT,Resale,Strata,116,"11,207",-,Condominium,1,Freehold,14,Outside Central Region,01 to 05
THE LAURELS,"4,200,000","1,819.12","2,309",Jan-20,CAIRNHILL ROAD,Resale,Strata,169,"24,852",-,Condominium,1,Freehold,09,Core Central Region,16 to 20
NOMU,"2,200,000","1,108.69","1,984",Jan-20,HANDY ROAD,Resale,Strata,103,"21,359",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
REFLECTIONS AT KEPPEL BAY,"1,965,000","1,367.03","1,437",Jan-20,KEPPEL BAY VIEW,Resale,Strata,127,"15,472",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,01 to 05
NOUVEL 18,"4,888,000","1,582.31","3,089",Jan-20,ANDERSON ROAD,Resale,Strata,147,"33,252",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
ASTON MANSIONS,"957,000","1,011.82",946,Jan-20,LORONG 42 GEYLANG,Resale,Strata,94,"10,181",-,Apartment,1,99 yrs lease commencing from 1995,14,Rest of Central Region,06 to 10
MACKENZIE REGENCY,"1,438,000","1,087.16","1,323",Jan-20,MACKENZIE ROAD,Resale,Strata,101,"14,238",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
MARINA COLLECTION,"6,500,000","3,412.19","1,905",Jan-20,COVE DRIVE,Resale,Strata,317,"20,505",-,Condominium,1,99 yrs lease commencing from 2007,04,Core Central Region,01 to 05
WALLICH RESIDENCE,"3,420,000","1,097.93","3,115",Jan-20,WALLICH STREET,Resale,Strata,102,"33,529",-,Apartment,1,99 yrs lease commencing from 2011,02,Core Central Region,46 to 50
URBAN RESORT CONDOMINIUM,"6,050,000","2,551.07","2,372",Jan-20,CAIRNHILL ROAD,Resale,Strata,237,"25,527",-,Condominium,1,Freehold,09,Core Central Region,16 to 20
EIGHT RIVERSUITES,"1,400,000",979.52,"1,429",Jan-20,WHAMPOA EAST,Resale,Strata,91,"15,385",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,11 to 15
8 SAINT THOMAS,"2,748,000",871.88,"3,152",Jan-20,ST. THOMAS WALK,Resale,Strata,81,"33,926",-,Condominium,1,Freehold,09,Core Central Region,21 to 25
8 SAINT THOMAS,"2,803,000",871.88,"3,215",Jan-20,ST. THOMAS WALK,Resale,Strata,81,"34,605",-,Condominium,1,Freehold,09,Core Central Region,31 to 35
ONE DEVONSHIRE,"2,800,000","1,194.8","2,343",Jan-20,DEVONSHIRE ROAD,Resale,Strata,111,"25,225",-,Condominium,1,Freehold,09,Core Central Region,11 to 15
HOCK MANSION,"2,180,000","1,614.6","1,350",Jan-20,WILKIE TERRACE,Resale,Strata,150,"14,533",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
CENTRA LOFT,"612,888",473.62,"1,294",Jan-20,LORONG 35 GEYLANG,Resale,Strata,44,"13,929",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
CHATEAU LE FAME,"1,690,088","1,087.16","1,555",Jan-20,EWE BOON ROAD,Resale,Strata,101,"16,734",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
SIMS RESIDENCES,"1,180,000","1,410.08",837,Jan-20,LORONG 39 GEYLANG,Resale,Strata,131,"9,008",-,Apartment,1,99 yrs lease commencing from 1997,14,Rest of Central Region,01 to 05
MARTIN NO 38,"3,480,000","1,334.74","2,607",Jan-20,MARTIN ROAD,Resale,Strata,124,"28,065",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
CASABELLA,"3,050,000","3,078.5",991,Jan-20,DUCHESS AVENUE,Resale,Strata,286,"10,664",-,Condominium,1,Freehold,10,Core Central Region,-
THE EQUATORIAL,"3,400,000","2,421.9","1,404",Jan-20,STEVENS ROAD,Resale,Strata,225,"15,111",-,Condominium,1,Freehold,10,Core Central Region,11 to 15
CONCOURSE SKYLINE,"3,260,847","1,377.79","2,367",Jan-20,BEACH ROAD,Resale,Strata,128,"25,475",-,Apartment,1,99 yrs lease commencing from 2008,07,Core Central Region,21 to 25
HERTFORD COLLECTION,"1,398,000","1,108.69","1,261",Jan-20,HERTFORD ROAD,Resale,Strata,103,"13,573",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
THE MEZZO,"1,200,000",839.59,"1,429",Jan-20,BALESTIER ROAD,Resale,Strata,78,"15,385",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
MARINA ONE RESIDENCES,"1,700,820",753.48,"2,257",Jan-20,MARINA WAY,Resale,Strata,70,"24,297",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,06 to 10
REFLECTIONS AT KEPPEL BAY,"2,725,000","1,700.71","1,602",Jan-20,KEPPEL BAY VIEW,Resale,Strata,158,"17,247",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,01 to 05
RV EDGE,"1,188,800",742.72,"1,601",Jan-20,SHANGHAI ROAD,Resale,Strata,69,"17,229",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
THE LAURELS,"1,350,000",548.96,"2,459",Jan-20,CAIRNHILL ROAD,Resale,Strata,51,"26,471",-,Condominium,1,Freehold,09,Core Central Region,16 to 20
THE RICHMOND,"1,350,000","1,259.39","1,072",Jan-20,ST. MICHAEL'S ROAD,Resale,Strata,117,"11,538",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
THE INTERWEAVE,"650,000",441.32,"1,473",Jan-20,KIM KEAT ROAD,Resale,Strata,41,"15,854",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
ASTOR,"890,000","1,087.16",819,Jan-20,LENGKONG EMPAT,Resale,Strata,101,"8,812",-,Apartment,1,99 yrs lease commencing from 2002,14,Outside Central Region,11 to 15
SIMS URBAN OASIS,"1,535,000","1,033.34","1,485",Jan-20,SIMS DRIVE,Resale,Strata,96,"15,990",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,01 to 05
AMARYLLIS VILLE,"2,005,000","1,259.39","1,592",Jan-20,NEWTON ROAD,Resale,Strata,117,"17,137",-,Condominium,1,99 yrs lease commencing from 1997,11,Core Central Region,11 to 15
KENTISH COURT,"1,250,000","1,259.39",993,Jan-20,OXFORD ROAD,Resale,Strata,117,"10,684",-,Apartment,1,99 yrs lease commencing from 1995,08,Rest of Central Region,06 to 10
ONE SHENTON,"1,285,000",807.3,"1,592",Jan-20,SHENTON WAY,Resale,Strata,75,"17,133",-,Apartment,1,99 yrs lease commencing from 2005,01,Core Central Region,06 to 10
MARINA ONE RESIDENCES,"2,803,300","1,162.51","2,411",Jan-20,MARINA WAY,Resale,Strata,108,"25,956",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,21 to 25
THE CENTREPOINT,"1,900,000",742.72,"2,558",Jan-20,ORCHARD ROAD,Resale,Strata,69,"27,536",-,Apartment,1,99 yrs lease commencing from 1979,09,Core Central Region,01 to 05
THE CENTREPOINT,"1,900,000",742.72,"2,558",Jan-20,ORCHARD ROAD,Resale,Strata,69,"27,536",-,Apartment,1,99 yrs lease commencing from 1979,09,Core Central Region,06 to 10
REGENCY PARK,"5,100,000","3,175.38","1,606",Jan-20,NATHAN ROAD,Resale,Strata,295,"17,288",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
RV EDGE,"738,000",376.74,"1,959",Jan-20,SHANGHAI ROAD,Resale,Strata,35,"21,086",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
CASA FORTUNA,"700,000",505.91,"1,384",Jan-20,AH HOOD ROAD,Resale,Strata,47,"14,894",-,Apartment,1,Freehold,12,Rest of Central Region,16 to 20
REFLECTIONS AT KEPPEL BAY,"3,500,000","2,185.09","1,602",Jan-20,KEPPEL BAY VIEW,Resale,Strata,203,"17,241",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,31 to 35
MARINA ONE RESIDENCES,"1,629,630",731.95,"2,226",Jan-20,MARINA WAY,Resale,Strata,68,"23,965",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,11 to 15
MARINA ONE RESIDENCES,"3,166,783","1,496.2","2,117",Jan-20,MARINA WAY,Resale,Strata,139,"22,783",-,Apartment,2,99 yrs lease commencing from 2011,01,Core Central Region,06 to 10
MARINA ONE RESIDENCES,"8,061,414","3,778.16","2,134",Jan-20,MARINA WAY,Resale,Strata,351,"22,967",-,Apartment,5,99 yrs lease commencing from 2011,01,Core Central Region,11 to 15
MARINA ONE RESIDENCES,"3,863,287","1,582.31","2,442",Jan-20,MARINA WAY,Resale,Strata,147,"26,281",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,16 to 20
DORMER PARK,"2,750,000","1,679.18","1,638",Jan-20,JERVOIS ROAD,Resale,Strata,156,"17,628",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
THE WHARF RESIDENCE,"2,120,000","1,011.82","2,095",Jan-20,TONG WATT ROAD,Resale,Strata,94,"22,553",-,Condominium,1,999 yrs lease commencing from 1841,09,Core Central Region,01 to 05
DUCHESS RESIDENCES,"2,700,000","1,485.43","1,818",Jan-20,DUCHESS AVENUE,Resale,Strata,138,"19,565",-,Condominium,1,999 yrs lease commencing from 1875,10,Core Central Region,01 to 05
THE SAIL @ MARINA BAY,"1,088,000",613.55,"1,773",Jan-20,MARINA BOULEVARD,Resale,Strata,57,"19,088",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,46 to 50
ARDMORE PARK,"9,200,000","2,884.75","3,189",Jan-20,ARDMORE PARK,Resale,Strata,268,"34,328",-,Condominium,1,Freehold,10,Core Central Region,21 to 25
NEWTON 18,"2,225,000","1,248.62","1,782",Jan-20,NEWTON ROAD,Resale,Strata,116,"19,181",-,Apartment,1,Freehold,11,Core Central Region,26 to 30
TWENTYONE ANGULLIA PARK,"11,588,000","3,153.85","3,674",Jan-20,ANGULLIA PARK,Resale,Strata,293,"39,549",-,Condominium,1,Freehold,09,Core Central Region,16 to 20
MARINA ONE RESIDENCES,"2,427,639","1,162.51","2,088",Jan-20,MARINA WAY,Resale,Strata,108,"22,478",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,06 to 10
THE LEVELZ,"1,230,000",742.72,"1,656",Jan-20,FARRER ROAD,Resale,Strata,69,"17,826",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
D'LEEDON,"1,610,000","1,076.4","1,496",Jan-20,LEEDON HEIGHTS,Resale,Strata,100,"16,100",-,Condominium,1,99 yrs lease commencing from 2010,10,Core Central Region,11 to 15
SOMMERVILLE PARK,"2,210,000","1,302.44","1,697",Jan-20,FARRER DRIVE,Resale,Strata,121,"18,264",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
D'LEEDON,"1,325,000",828.83,"1,599",Jan-20,LEEDON HEIGHTS,Resale,Strata,77,"17,208",-,Condominium,1,99 yrs lease commencing from 2010,10,Core Central Region,01 to 05
REFLECTIONS AT KEPPEL BAY,"3,200,000","1,560.78","2,050",Jan-20,KEPPEL BAY VIEW,Resale,Strata,145,"22,069",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,01 to 05
MARINA BAY RESIDENCES,"1,550,000",731.95,"2,118",Jan-20,MARINA BOULEVARD,Resale,Strata,68,"22,794",-,Condominium,1,99 yrs lease commencing from 2005,01,Core Central Region,46 to 50
MARINA ONE RESIDENCES,"2,906,000","1,162.51","2,500",Jan-20,MARINA WAY,Resale,Strata,108,"26,907",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,21 to 25
ST THOMAS SUITES,"4,100,000","2,012.87","2,037",Jan-20,ST. THOMAS WALK,Resale,Strata,187,"21,925",-,Condominium,1,Freehold,09,Core Central Region,26 to 30
CORALS AT KEPPEL BAY,"2,664,000","1,280.92","2,080",Jan-20,KEPPEL BAY DRIVE,Resale,Strata,119,"22,387",-,Condominium,1,99 yrs lease commencing from 2007,04,Rest of Central Region,01 to 05
THE SAIL @ MARINA BAY,"3,900,000","1,733","2,250",Jan-20,MARINA BOULEVARD,Resale,Strata,161,"24,224",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,11 to 15
THE GRANGE,"4,600,000","1,765.3","2,606",Jan-20,GRANGE GARDEN,Resale,Strata,164,"28,049",-,Condominium,1,Freehold,10,Core Central Region,16 to 20
VACANZA @ EAST,"850,000",731.95,"1,161",Jan-20,LENGKONG TUJOH,Resale,Strata,68,"12,500",-,Condominium,1,Freehold,14,Outside Central Region,01 to 05
MARINA ONE RESIDENCES,"1,675,724",742.72,"2,256",Jan-20,MARINA WAY,Resale,Strata,69,"24,286",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,11 to 15
FABER CREST,"1,180,000","1,377.79",856,Jan-20,FABER HEIGHTS,Resale,Strata,128,"9,219",-,Condominium,1,99 yrs lease commencing from 1996,05,Outside Central Region,01 to 05
SPRING GROVE,"2,830,000","1,786.82","1,584",Jan-20,GRANGE ROAD,Resale,Strata,166,"17,048",-,Condominium,1,99 yrs lease commencing from 1991,10,Core Central Region,11 to 15
GISBORNE LIGHT,"3,200,000","2,884.75","1,109",Jan-20,EWE BOON ROAD,Resale,Strata,268,"11,940",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
THE GLYNDEBOURNE,"3,250,000","1,474.67","2,204",Jan-20,TREVOSE CRESCENT,Resale,Strata,137,"23,723",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
MARINA ONE RESIDENCES,"1,644,034",753.48,"2,182",Jan-20,MARINA WAY,Resale,Strata,70,"23,486",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,06 to 10
THE MIDAS,"785,000",818.06,960,Jan-20,LORONG 30 GEYLANG,Resale,Strata,76,"10,329",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
WALLICH RESIDENCE,"4,380,000","1,194.8","3,666",Jan-20,WALLICH STREET,Resale,Strata,111,"39,459",-,Apartment,1,99 yrs lease commencing from 2011,02,Core Central Region,56 to 60
THE CREST,"1,920,000",958,"2,004",Jan-20,PRINCE CHARLES CRESCENT,Resale,Strata,89,"21,573",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,01 to 05
CENTRAL GREEN CONDOMINIUM,"1,300,000",925.7,"1,404",Jan-20,JALAN MEMBINA,Resale,Strata,86,"15,116",-,Condominium,1,99 yrs lease commencing from 1992,03,Rest of Central Region,16 to 20
RESIDENTIAL APARTMENTS,"450,000",656.6,685,Jan-20,GEYLANG ROAD,Resale,Strata,61,"7,377",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
SUITES @ SIMS,"470,000",376.74,"1,248",Jan-20,SIMS AVENUE,Resale,Strata,35,"13,429",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
CORALS AT KEPPEL BAY,"2,700,000","1,399.32","1,930",Jan-20,KEPPEL BAY DRIVE,Resale,Strata,130,"20,769",-,Condominium,1,99 yrs lease commencing from 2007,04,Rest of Central Region,01 to 05
LA BRISA,"580,000",462.85,"1,253",Jan-20,LORONG 28 GEYLANG,Resale,Strata,43,"13,488",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
KERRISDALE,"1,190,000",990.29,"1,202",Jan-20,STURDEE ROAD,Resale,Strata,92,"12,935",-,Condominium,1,99 yrs lease commencing from 1998,08,Rest of Central Region,26 to 30
ASPEN HEIGHTS,"2,750,000","1,582.31","1,738",Jan-20,RIVER VALLEY ROAD,Resale,Strata,147,"18,707",-,Condominium,1,999 yrs lease commencing from 1841,09,Core Central Region,01 to 05
THE ROCHESTER RESIDENCES,"1,200,000",871.88,"1,376",Jan-20,ROCHESTER DRIVE,Resale,Strata,81,"14,815",-,Apartment,1,99 yrs lease commencing from 2005,05,Rest of Central Region,21 to 25
THE TRUMPS,"1,500,000","1,431.61","1,048",Jan-20,JALAN KEMBANGAN,Resale,Strata,133,"11,278",-,Condominium,1,99 yrs lease commencing from 2000,14,Outside Central Region,01 to 05
THE LINCOLN MODERN,"2,025,000","1,377.79","1,470",Jan-20,LINCOLN ROAD,Resale,Strata,128,"15,820",-,Apartment,1,Freehold,11,Core Central Region,11 to 15
MARINA ONE RESIDENCES,"3,804,709","1,582.31","2,405",Jan-20,MARINA WAY,Resale,Strata,147,"25,882",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,16 to 20
RESIDENTIAL APARTMENTS,"550,000",656.6,838,Jan-20,GEYLANG ROAD,Resale,Strata,61,"9,016",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
CARIBBEAN AT KEPPEL BAY,"1,775,000","1,227.1","1,447",Jan-20,KEPPEL BAY DRIVE,Resale,Strata,114,"15,570",-,Condominium,1,99 yrs lease commencing from 1999,04,Rest of Central Region,01 to 05
SIXTH AVENUE CENTRE,"1,500,000","1,205.57","1,244",Jan-20,BUKIT TIMAH ROAD,Resale,Strata,112,"13,393",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
BELLERIVE,"1,980,000","1,173.28","1,688",Jan-20,KENG CHIN ROAD,Resale,Strata,109,"18,165",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
LUCIDA,"1,830,000","1,323.97","1,382",Jan-20,SUFFOLK ROAD,Resale,Strata,123,"14,878",-,Apartment,1,Freehold,11,Core Central Region,11 to 15
MARINA ONE RESIDENCES,"3,176,673","1,205.57","2,635",Jan-20,MARINA WAY,Resale,Strata,112,"28,363",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,31 to 35
THE BALMORAL,"3,880,000","2,830.93","1,371",Jan-20,BALMORAL PARK,Resale,Strata,263,"14,753",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
THE INTERLACE,"1,180,000",807.3,"1,462",Jan-20,DEPOT ROAD,Resale,Strata,75,"15,733",-,Condominium,1,99 yrs lease commencing from 2009,04,Rest of Central Region,06 to 10
MARINA ONE RESIDENCES,"2,428,470","1,022.58","2,375",Jan-20,MARINA WAY,Resale,Strata,95,"25,563",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,21 to 25
BARTLEY RIDGE,"1,508,000","1,044.11","1,444",Jan-20,MOUNT VERNON ROAD,Resale,Strata,97,"15,546",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,06 to 10
3 ORCHARD BY-THE-PARK,"6,358,080","1,776.06","3,580",Jan-20,ORCHARD BOULEVARD,Resale,Strata,165,"38,534",-,Condominium,1,Freehold,10,Core Central Region,11 to 15
SANT RITZ,"1,400,000","1,097.93","1,275",Jan-20,PHENG GECK AVENUE,Resale,Strata,102,"13,725",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,06 to 10
EUHABITAT,"1,300,000","1,173.28","1,108",Jan-20,JALAN EUNOS,Resale,Strata,109,"11,927",-,Condominium,1,99 yrs lease commencing from 2010,14,Outside Central Region,01 to 05
EIGHT RIVERSUITES,"720,000",441.32,"1,631",Jan-20,WHAMPOA EAST,Resale,Strata,41,"17,561",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,16 to 20
D'LEEDON,"2,180,000","1,280.92","1,702",Jan-20,LEEDON HEIGHTS,Resale,Strata,119,"18,319",-,Condominium,1,99 yrs lease commencing from 2010,10,Core Central Region,21 to 25
MARINA ONE RESIDENCES,"1,625,788",742.72,"2,189",Jan-20,MARINA WAY,Resale,Strata,69,"23,562",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,01 to 05
TROPIKA EAST,"640,000",430.56,"1,486",Jan-20,FOO KIM LIN ROAD,Resale,Strata,40,"16,000",-,Condominium,1,Freehold,14,Outside Central Region,01 to 05
SKY@ELEVEN,"3,190,000","1,851.41","1,723",Dec-19,THOMSON LANE,Resale,Strata,172,"18,547",-,Condominium,1,Freehold,11,Core Central Region,31 to 35
VIVACE,"780,000",398.27,"1,958",Dec-19,TONG WATT ROAD,Resale,Strata,37,"21,081",-,Apartment,1,999 yrs lease commencing from 1841,09,Core Central Region,01 to 05
THE COSMOPOLITAN,"3,400,000","1,399.32","2,430",Dec-19,KIM SENG ROAD,Resale,Strata,130,"26,154",-,Condominium,1,Freehold,09,Core Central Region,31 to 35
LEONIE GARDENS,"3,700,000","2,540.3","1,457",Dec-19,LEONIE HILL,Resale,Strata,236,"15,678",-,Condominium,1,99 yrs lease commencing from 1990,09,Core Central Region,11 to 15
CARIBBEAN AT KEPPEL BAY,"1,530,000",904.18,"1,692",Dec-19,KEPPEL BAY DRIVE,Resale,Strata,84,"18,214",-,Condominium,1,99 yrs lease commencing from 1999,04,Rest of Central Region,06 to 10
WEST BAY CONDOMINIUM,"795,000",893.41,890,Dec-19,WEST COAST CRESCENT,Resale,Strata,83,"9,578",-,Condominium,1,99 yrs lease commencing from 1991,05,Outside Central Region,01 to 05
SOMMERVILLE PARK,"2,260,000","1,302.44","1,735",Dec-19,FARRER DRIVE,Resale,Strata,121,"18,678",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
RIVERGATE,"3,728,888","1,776.06","2,100",Dec-19,ROBERTSON QUAY,Resale,Strata,165,"22,599",-,Apartment,1,Freehold,09,Core Central Region,21 to 25
MARINA ONE RESIDENCES,"3,376,415","1,162.51","2,904",Dec-19,MARINA WAY,Resale,Strata,108,"31,263",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,31 to 35
3 ORCHARD BY-THE-PARK,"6,571,200","1,776.06","3,700",Dec-19,ORCHARD BOULEVARD,Resale,Strata,165,"39,825",-,Condominium,1,Freehold,10,Core Central Region,21 to 25
BARTLEY RIDGE,"1,150,000",882.65,"1,303",Dec-19,MOUNT VERNON ROAD,Resale,Strata,82,"14,024",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,01 to 05
EMERALD GARDEN,"2,000,000","1,033.34","1,935",Dec-19,CLUB STREET,Resale,Strata,96,"20,833",-,Condominium,1,999 yrs lease commencing from 1827,01,Rest of Central Region,06 to 10
COMMONWEALTH TOWERS,"1,270,000",688.9,"1,844",Dec-19,COMMONWEALTH AVENUE,Resale,Strata,64,"19,844",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,06 to 10
MARINA ONE RESIDENCES,"1,599,505",731.95,"2,185",Dec-19,MARINA WAY,Resale,Strata,68,"23,522",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,01 to 05
