hdb_lat,hdb_lon,within_0.1,within_0.3,within_0.5,within_1,within_1.5,within_2.0
1.366617937,103.8478669,0,0,1,1,2,6
1.366639736,103.8487697,0,0,1,1,2,6
1.366647031,103.8395672,0,0,0,2,3,7
1.366649205,103.8452546,0,0,0,1,3,7
1.366649726,103.8501337,0,0,1,1,1,6
1.366658489,103.887917,0,0,0,2,2,3
1.366659994,103.8950097,0,0,0,1,2,4
1.366690924,103.8713591,0,0,0,0,0,4
1.366694185,103.8890931,0,0,0,2,2,3
1.366728758,103.8569214,0,0,0,1,1,3
1.366769999,103.9504255,0,0,0,1,2,4
1.366802583,103.951713,0,0,0,1,2,4
1.366809108,103.895756,0,0,0,1,2,4
1.366823607,103.8364912,0,0,0,2,3,5
1.366869547,103.9545047,0,0,0,1,2,4
1.366935422,103.8712847,0,0,0,0,0,4
1.366937094,103.9629394,0,0,0,0,1,2
1.366940844,103.8435824,0,0,0,2,3,7
1.366945708,103.9620725,0,0,0,0,1,2
1.366947935,103.8574876,0,0,0,1,1,3
1.366955586,103.8580313,0,0,0,1,1,3
1.366958513,103.8725936,0,0,0,0,0,4
1.366970817,103.8539066,0,0,0,1,1,5
1.366972563,103.9600092,0,0,0,0,2,2
1.366980045,103.8557181,0,0,0,1,1,4
1.367013033,103.9508651,0,0,0,1,2,4
1.367019645,103.8593772,0,0,0,0,1,2
1.367025315,103.9521346,0,0,0,1,2,4
1.367031279,103.9616275,0,0,0,0,1,2
1.367050215,103.9581819,0,0,0,0,2,2
1.367052844,103.8469874,0,0,1,1,2,6
1.367059707,103.9636979,0,0,0,0,0,2
1.367061427,103.8880773,0,0,0,2,2,3
1.367069338,103.8479025,0,0,1,1,2,6
1.367089832,103.8456602,0,0,0,1,3,7
1.367095869,103.8496623,0,0,1,1,1,6
1.367098554,103.8969787,0,0,0,1,1,5
1.367101312,103.898278,0,0,0,1,1,5
1.367106262,103.8947284,0,0,0,1,2,4
1.3671492,103.9548053,0,0,0,1,2,4
1.36716072,103.8586585,0,0,0,0,1,2
1.367182877,103.83664,0,0,0,2,4,6
1.367194311,103.9611527,0,0,0,0,2,2
1.367197637,103.8954966,0,0,0,1,2,4
1.367200276,103.8532474,0,0,0,1,1,5
1.367227506,103.8977983,0,0,0,1,1,5
1.367256066,103.8748135,0,0,0,0,1,3
1.367266293,103.8710707,0,0,0,0,0,4
1.367299848,103.9534814,0,0,0,1,2,4
1.367313808,103.9543628,0,0,0,1,2,4
1.36732624,103.8395516,0,0,0,2,3,6
1.367338583,103.8485763,0,0,1,1,2,6
1.367341586,103.8540411,0,0,0,1,1,5
1.367342674,103.959676,0,0,0,0,2,2
1.367360767,103.8729254,0,0,0,0,0,4
1.367367559,103.8439209,0,0,0,2,3,7
1.367369816,103.9531182,0,0,0,1,2,4
1.367389232,103.8736355,0,0,0,0,0,3
1.36739222,103.8411279,0,0,0,2,3,7
1.367396128,103.83815,0,0,0,2,3,6
1.367421125,103.8459036,0,0,1,1,2,6
1.367441901,103.8563966,0,0,0,1,1,3
1.36745078,103.9525501,0,0,0,1,2,4
1.367478779,103.9570177,0,0,0,0,2,2
1.367479014,103.8559671,0,0,0,1,1,3
1.367481429,103.8714918,0,0,0,0,0,4
1.367484273,103.9580411,0,0,0,0,2,2
1.367487025,103.8496517,0,1,1,1,1,6
1.367497501,103.9623844,0,0,0,0,0,2
1.367504586,103.8974183,0,0,0,1,1,5
1.367509667,103.9575189,0,0,0,0,2,2
1.367524576,103.963727,0,0,0,0,0,2
1.367524903,103.9547814,0,0,0,1,2,4
1.367527763,103.8574096,0,0,0,1,1,2
1.367541624,103.9471054,0,0,0,1,2,4
1.367547246,103.9605819,0,0,0,0,2,2
1.36754925,103.8367406,0,0,0,2,3,6
1.367565854,103.9519029,0,0,0,1,2,4
1.367588381,103.8988802,0,0,0,1,1,5
1.367590381,103.9502818,0,0,0,1,2,4
1.367595486,103.8709178,0,0,0,0,0,3
1.367695081,103.9584042,0,0,0,0,2,2
1.367703678,103.8542143,0,0,0,1,1,5
1.367705774,103.9557964,0,0,0,1,2,4
1.367715081,103.9613002,0,0,0,0,2,2
1.367728032,103.838405,0,0,0,2,3,6
1.367760947,103.8553572,0,0,0,1,1,3
1.367769472,103.8412554,0,0,0,2,3,6
1.367781392,103.8730413,0,0,0,0,0,2
1.367784952,103.8750117,0,0,0,0,1,3
1.367786717,103.8955303,0,0,0,1,2,5
1.367787515,103.8939299,0,0,1,1,2,4
1.367806074,103.8723796,0,0,0,0,0,2
1.367841011,103.8560419,0,0,0,1,1,3
1.367866285,103.9535071,0,0,0,1,2,4
1.367890048,103.8475991,0,0,1,1,2,6
1.367891507,103.853455,0,0,1,1,1,5
1.367892757,103.9470327,0,0,0,1,2,4
1.367894877,103.9547217,0,0,0,1,2,4
1.36789987,103.8468874,0,0,1,1,2,6
1.36795278,103.9587026,0,0,0,0,2,2
1.367970829,103.8947129,0,0,1,1,2,5
1.367975437,103.9527692,0,0,0,1,2,4
1.36797575,103.8708627,0,0,0,0,0,3
1.367977051,103.8492648,0,1,1,1,2,6
1.367999888,103.8518739,0,0,1,1,1,5
1.368008219,103.95191,0,0,0,1,2,4
1.36801255,103.9576531,0,0,0,0,2,2
1.368055259,103.9557672,0,0,0,1,2,2
1.36805792,103.9563785,0,0,0,1,2,2
1.368076523,103.854353,0,0,0,1,1,3
1.368080055,103.898545,0,0,0,1,1,5
1.368101598,103.8749878,0,0,0,0,1,3
1.368131235,103.870577,0,0,0,0,0,3
1.368143251,103.9638194,0,0,0,0,0,2
1.368154476,103.9630744,0,0,0,0,0,2
1.368162699,103.9618033,0,0,0,0,1,2
1.368168617,103.8729385,0,0,0,0,0,2
1.368172718,103.9625637,0,0,0,0,0,2
1.368173762,103.8575206,0,0,0,1,1,2
1.368214597,103.9531458,0,0,0,1,2,4
1.36822021,103.8529789,0,0,1,1,1,5
1.368226999,103.8755488,0,0,0,0,1,3
1.368227454,103.9642038,0,0,0,0,0,2
1.368294306,103.947266,0,0,0,1,1,4
1.368303642,103.8736731,0,0,0,0,0,2
1.368306832,103.8959876,0,0,0,1,1,5
1.36830997,103.8536003,0,0,1,1,1,4
1.368330179,103.8584957,0,0,0,0,1,2
1.368333922,103.8468792,0,0,1,1,2,6
1.368346068,103.837196,0,0,1,2,3,6
1.368358588,103.8477458,0,1,1,1,2,6
1.368363612,103.9606601,0,0,0,0,2,2
1.368374748,103.8491511,0,1,1,1,2,6
1.36840453,103.9544838,0,0,0,1,2,4
1.368405832,103.8978204,0,0,0,1,1,5
1.368422935,103.9475937,0,0,0,1,1,4
1.368430458,103.9536196,0,0,0,1,2,4
1.368434569,103.8750065,0,0,0,0,1,3
1.368437921,103.9575388,0,0,0,0,2,2
1.368450584,103.9549614,0,0,0,1,2,3
1.368457523,103.8445153,0,0,0,2,4,6
1.36846368,103.9560091,0,0,0,1,2,2
1.368484062,103.8554681,0,0,0,1,1,2
1.368484411,103.9498221,0,0,1,1,2,4
1.36848757,103.8715887,0,0,0,0,0,2
1.368497615,103.898423,0,0,0,1,1,5
1.368518245,103.8945839,0,0,1,1,2,5
1.368518574,103.872804,0,0,0,0,0,2
1.368560059,103.8432351,0,0,0,2,4,6
1.368561036,103.8375252,0,0,1,2,3,6
1.368564848,103.8579431,0,0,0,1,1,2
1.368581482,103.8315578,0,0,0,2,2,4
1.36858206,103.8559831,0,0,0,1,1,2
1.368594213,103.8745232,0,0,0,0,1,1
1.368606603,103.8508088,0,1,1,1,1,5
1.368613604,103.8849379,0,0,0,2,2,3
1.368668305,103.947274,0,0,0,1,1,4
1.368732328,103.8516193,0,1,1,1,1,4
1.368743698,103.8967971,0,0,0,1,1,5
1.368749383,103.9489128,0,0,1,1,1,4
1.368750415,103.8379934,0,0,1,2,3,6
1.368775687,103.9563004,0,0,0,1,2,2
1.368776829,103.8704749,0,0,0,0,0,1
1.36878373,103.8754124,0,0,0,0,1,2
1.368793142,103.8555278,0,0,0,1,1,2
1.368803594,103.8416181,0,0,0,2,4,6
1.36882714,103.9502962,0,0,1,1,2,4
1.36884149,103.8955932,0,0,1,1,1,5
1.368849627,103.8445648,0,0,0,2,4,5
1.368852256,103.8714889,0,0,0,0,0,1
1.368862166,103.8979544,0,0,0,1,1,5
1.3688641,103.8339542,0,0,1,2,2,6
1.368886512,103.8835612,0,0,0,1,2,3
1.368897511,103.8562008,0,0,0,1,1,2
1.36892657,103.9548706,0,0,0,1,2,2
1.36892715,103.9526538,0,0,0,1,2,4
1.368932887,103.9579517,0,0,0,0,2,2
1.368939065,103.8544123,0,0,0,1,1,3
1.368948175,103.8987181,0,0,0,1,1,5
1.368961482,103.9533574,0,0,0,1,2,4
1.368970796,103.8432845,0,0,0,2,4,6
1.368981057,103.9521937,0,0,0,1,2,4
1.368992878,103.8527614,0,0,1,1,1,3
1.368993421,103.9491179,0,0,1,1,1,4
1.368994531,103.9477101,0,0,1,1,1,4
1.368998011,103.9586476,0,0,0,0,2,2
1.369022763,103.9609132,0,0,0,0,1,2
1.36903491,103.9524362,0,0,0,1,2,4
1.369047313,103.870584,0,0,0,0,0,1
1.369054029,103.9514965,0,0,1,1,2,4
1.369074657,103.8382207,0,0,1,2,3,6
1.369089458,103.8534215,0,0,1,1,1,3
1.369117523,103.9497161,0,0,1,1,1,4
1.369122417,103.8516161,0,1,1,1,1,4
1.369138888,103.8952644,0,0,1,1,1,5
1.369140106,103.8846969,0,0,0,2,2,3
1.369196966,103.8416666,0,0,0,2,4,6
1.369199891,103.9472983,0,0,1,1,1,4
1.369199969,103.8715888,0,0,0,0,0,1
1.36920419,103.8975129,0,0,0,1,1,5
1.369218634,103.8818831,0,0,0,0,2,3
1.369242268,103.8959704,0,0,1,1,1,5
1.369255763,103.9511373,0,0,1,1,2,4
1.369264492,103.9616926,0,0,0,0,1,2
1.369267722,103.9513777,0,0,1,1,2,4
1.369283267,103.8940711,0,1,1,1,3,6
1.369284513,103.8971346,0,0,0,1,1,5
1.369289348,103.8341319,0,0,1,2,2,6
1.369297892,103.8838268,0,0,0,1,2,3
1.369300799,103.9610236,0,0,0,0,1,2
1.36930321,103.8983512,0,0,0,1,1,5
1.36931023,103.8915253,0,1,1,1,3,5
1.369311222,103.8743828,0,0,0,0,0,1
1.369311859,103.8545506,0,0,0,1,1,2
1.369347268,103.872614,0,0,0,0,0,1
1.369373299,103.9479702,0,0,1,1,1,4
1.369374641,103.8853281,0,0,0,1,2,3
1.36938351,103.8714075,0,0,0,0,0,1
1.369384052,103.9564921,0,0,0,1,2,2
1.369408655,103.9507092,0,0,1,1,1,4
1.369410498,103.8460598,0,0,1,1,3,4
1.369425986,103.9613889,0,0,0,0,1,2
1.369427156,103.8955517,0,0,1,1,1,6
1.369433518,103.8705114,0,0,0,0,0,1
1.369441594,103.8464882,0,0,1,1,3,4
1.369460545,103.834659,0,0,1,2,2,6
1.369480468,103.8533098,0,0,1,1,1,3
1.369488164,103.8847887,0,0,0,1,2,3
1.369509359,103.8583522,0,0,0,1,1,1
1.36954817,103.8841372,0,0,0,1,2,3
1.369561785,103.8805075,0,0,0,0,2,2
1.369563443,103.8446989,0,0,0,2,4,5
1.369569939,103.9548643,0,0,0,1,2,2
1.36957399,103.9505304,0,0,1,1,1,4
1.369589558,103.9502894,0,0,1,1,1,4
1.369590483,103.947456,0,0,1,1,1,4
1.369617218,103.8966128,0,0,0,1,1,5
1.369653123,103.9491693,0,0,1,1,1,4
1.369680219,103.8983372,0,0,0,1,1,5
1.369686255,103.9479224,0,0,1,1,1,4
1.369700518,103.8937572,0,1,1,1,3,6
1.369702265,103.8434376,0,0,0,2,4,5
1.3697156,103.8976244,0,0,0,1,1,5
1.369716381,103.8934299,0,1,1,1,3,6
1.369743586,103.8560231,0,0,0,1,1,2
1.369745688,103.898841,0,0,0,1,1,5
1.369749509,103.9497938,0,0,1,1,1,4
1.369767934,103.8475795,0,1,1,1,3,4
1.369813241,103.882211,0,0,0,0,2,3
1.369826072,103.8793174,0,0,0,0,2,2
1.369847708,103.8837012,0,0,0,1,2,3
1.369848212,103.9615826,0,0,0,0,1,2
1.369848376,103.8594041,0,0,0,0,1,1
1.369872141,103.8580035,0,0,0,1,1,2
1.369877458,103.8914128,0,1,1,1,3,6
1.369878403,103.8898597,0,0,1,1,3,5
1.369894989,103.8420591,0,0,0,2,4,6
1.369900384,103.8963935,0,0,1,1,2,6
1.369900404,103.8702249,0,0,0,0,0,1
1.369901403,103.8712068,0,0,0,0,0,1
1.369913499,103.8365253,0,1,1,2,3,6
1.369917638,103.8831931,0,0,0,0,2,3
1.369922383,103.890925,0,1,1,1,3,5
1.369946401,103.8342845,0,0,1,2,2,6
1.369950992,103.8723123,0,0,0,0,0,1
1.369954124,103.8812179,0,0,0,0,2,3
1.369960491,103.9474521,0,0,1,1,1,4
1.369968332,103.9560026,0,0,0,1,1,2
1.369971289,103.8460765,0,0,1,1,3,5
1.369971817,103.8847454,0,0,0,1,2,4
1.370009081,103.8960577,0,0,1,1,2,6
1.370025457,103.8985723,0,0,0,1,1,5
1.370033899,103.9545056,0,0,0,1,1,2
1.370047397,103.8445948,0,0,0,2,4,5
1.370055013,103.8548806,0,0,0,1,1,2
1.370059831,103.8828232,0,0,0,0,2,3
1.37007303,103.8784394,0,0,0,0,1,2
1.370073685,103.9567309,0,0,0,1,1,2
1.370096538,103.8376878,0,1,1,2,3,6
1.37009813,103.8816713,0,0,0,0,2,3
1.370129834,103.8731155,0,0,0,0,0,1
1.370141371,103.8978503,0,0,0,1,2,5
1.370142313,103.9632845,0,0,0,0,0,2
1.370144007,103.8839681,0,0,0,1,2,4
1.370166417,103.9547856,0,0,0,1,1,2
1.370168991,103.8936261,0,1,1,1,3,6
1.370175471,103.8822302,0,0,0,0,2,3
1.370181442,103.8590188,0,0,0,0,1,1
1.370188607,103.8434132,0,0,0,2,4,5
1.370188804,103.8524295,0,0,1,1,1,3
1.370201933,103.9616146,0,0,0,0,1,2
1.37020344,103.8346877,0,0,1,2,2,6
1.370210669,103.9479865,0,0,1,1,1,4
1.370212304,103.8791162,0,0,0,0,2,2
1.370238552,103.9628942,0,0,0,0,0,2
1.370244621,103.870823,0,0,0,0,0,1
1.370245502,103.885525,0,0,0,1,2,4
1.370247459,103.870226,0,0,0,0,0,1
1.370252027,103.8861577,0,0,0,1,2,5
1.370258361,103.855969,0,0,0,1,1,2
1.370261584,103.8394679,0,0,1,1,4,6
1.370264184,103.9624097,0,0,0,0,1,2
1.370285501,103.8810642,0,0,0,0,2,3
1.37030353,103.8534559,0,0,1,1,1,3
1.370306493,103.956015,0,0,0,1,1,2
1.370311571,103.9575656,0,0,0,1,1,2
1.370312635,103.8851256,0,0,0,1,2,4
1.370363556,103.8899996,0,1,1,1,3,5
1.370397646,103.9508603,0,0,1,1,1,4
1.370397917,103.8418788,0,0,0,2,4,5
1.370407121,103.8472307,0,1,1,1,3,4
1.37042586,103.9545168,0,0,0,1,1,2
1.37043723,103.8475155,0,1,1,1,3,4
1.37044549,103.8985887,0,0,0,1,3,5
1.37045937,103.8374193,0,1,1,2,4,6
1.370513873,103.8823235,0,0,0,0,2,3
1.370514348,103.8971327,0,0,0,1,3,6
1.370517428,103.8797836,0,0,0,0,2,2
1.370525854,103.9501901,0,1,1,1,1,4
1.370545294,103.9475946,0,0,1,1,1,4
1.37056144,103.8548231,0,0,0,1,1,2
1.370567426,103.8805919,0,0,0,0,2,3
1.370577658,103.8578546,0,0,0,1,1,2
1.370585669,103.9581072,0,0,0,0,1,2
1.370593162,103.8710868,0,0,0,0,0,1
1.370594509,103.875782,0,0,0,0,0,2
1.370597561,103.852367,0,0,1,1,2,3
1.370603757,103.9630196,0,0,0,0,0,2
1.370608407,103.896776,0,0,1,1,3,6
1.370612712,103.8792091,0,0,0,0,2,2
1.370615176,103.8359677,0,1,1,2,2,6
1.370621929,103.9611105,0,0,0,0,1,2
1.370623404,103.9481638,0,1,1,1,1,4
1.370631438,103.9498276,0,1,1,1,1,4
1.370634202,103.889799,0,1,1,1,3,5
1.370643256,103.9614538,0,0,0,0,1,2
1.370650092,103.8394103,0,0,1,1,4,6
1.370654871,103.8346302,0,1,1,2,2,6
1.37067353,103.8702639,0,0,0,0,0,0
1.370677344,103.885941,0,0,0,1,2,5
1.370678921,103.8871366,0,0,0,1,3,5
1.370682308,103.9625011,0,0,0,0,1,2
1.370688221,103.881515,0,0,0,0,2,3
1.370694787,103.961797,0,0,0,0,1,2
1.37071308,103.8534978,0,0,1,1,1,3
1.370749546,103.8903291,0,1,1,1,3,6
1.370816268,103.8591923,0,0,0,0,1,1
1.370816346,103.836984,0,1,1,2,4,6
1.370832028,103.843547,0,0,0,2,4,5
1.370832073,103.950888,0,1,1,1,1,3
1.370840764,103.8842364,0,0,0,1,2,4
1.370842055,103.9578606,0,0,0,1,1,2
1.370842121,103.9583507,0,0,0,0,1,2
1.370843273,103.8711536,0,0,0,0,0,1
1.370844205,103.8854319,0,0,0,1,2,5
1.370858509,103.8786811,0,0,0,0,1,2
1.370869982,103.8896709,0,0,1,1,3,5
1.370890106,103.8743912,0,0,0,0,0,2
1.370891793,103.8447683,0,0,0,2,3,5
1.370907156,103.9596423,0,0,0,0,1,2
1.370931785,103.9475626,0,1,1,1,1,4
1.370933241,103.8519408,0,1,1,1,2,3
1.3709591,103.9590514,0,0,0,0,1,2
1.370966352,103.8382019,0,1,1,1,4,6
1.37096742,103.8864969,0,0,0,1,3,5
1.37096795,103.8792821,0,0,0,0,2,2
1.370973875,103.8859251,0,0,0,1,2,5
1.370985309,103.9482169,0,1,1,1,1,4
1.370998107,103.8578564,0,0,0,1,1,2
1.371012121,103.9617259,0,0,0,0,1,2
1.371015364,103.8418003,0,0,0,2,4,5
1.371016578,103.8393048,0,0,1,1,4,6
1.37103632,103.8703609,0,0,0,0,0,0
1.371045831,103.8481868,0,1,1,1,3,4
1.371057299,103.8736881,0,0,0,0,0,1
1.371078396,103.8941001,0,1,1,1,3,6
1.371096498,103.8462315,0,0,1,1,3,5
1.371100122,103.9630468,0,0,0,0,0,2
1.371105219,103.9548768,0,0,0,1,1,2
1.371108705,103.962454,0,0,0,0,1,2
1.371129016,103.8843189,0,0,0,1,2,4
1.371137208,103.8476623,0,1,1,1,3,5
1.371139686,103.8426442,0,0,0,2,4,5
1.371140539,103.9498505,0,1,1,1,1,3
1.371141962,103.9588192,0,0,0,0,1,2
1.371151281,103.8944737,0,1,1,1,3,6
1.371157638,103.9611184,0,0,0,0,1,2
1.371157708,103.958128,0,0,0,0,1,2
1.371186426,103.8529803,0,0,1,1,2,3
1.371196664,103.857024,0,0,0,1,1,2
1.371199523,103.8756324,0,0,0,0,0,2
1.371221785,103.8538532,0,0,1,1,1,3
1.371223221,103.8435933,0,0,0,2,4,5
1.371232979,103.886918,0,0,0,1,3,5
1.371236133,103.859192,0,0,0,0,1,2
1.371238381,103.8733069,0,0,0,0,0,1
1.371246217,103.8938469,0,1,1,1,3,6
1.371273153,103.8886196,0,0,1,1,3,5
1.371276006,103.8800587,0,0,0,0,2,3
1.371277214,103.9507466,0,1,1,1,1,3
1.371278651,103.8357666,0,1,1,2,2,6
1.371279693,103.9477149,0,1,1,1,1,3
1.371315644,103.8899323,0,1,1,1,3,6
1.371321491,103.8797557,0,0,0,0,2,3
1.371322873,103.8740865,0,0,0,0,0,1
1.3713299,103.8729229,0,0,0,0,0,1
1.371361579,103.9503984,0,1,1,1,1,3
1.371384001,103.8373814,0,1,1,1,4,6
1.371388551,103.8559533,0,0,0,1,1,2
1.371402396,103.8548458,0,0,0,1,1,2
1.371409979,103.876149,0,0,0,0,0,2
1.371414883,103.9596374,0,0,0,0,1,2
1.371418524,103.8721798,0,0,0,0,0,1
1.371427438,103.9544791,0,0,0,1,1,2
1.371436028,103.8858451,0,0,0,1,3,6
1.371437365,103.8812611,0,0,0,0,2,4
1.371447436,103.8417836,0,0,0,2,4,5
1.371454845,103.9633829,0,0,0,0,0,2
1.371458093,103.8465163,0,0,1,1,3,5
1.371463501,103.8847446,0,0,0,1,2,6
1.371469056,103.958128,0,0,0,0,1,2
1.371477831,103.8458688,0,0,1,1,3,5
1.371484754,103.9573611,0,0,0,1,1,2
1.371511276,103.8752466,0,0,0,0,0,2
1.371511514,103.8384588,0,1,1,1,4,6
1.371523854,103.9547531,0,0,0,1,1,2
1.371535286,103.8842232,0,0,0,1,2,5
1.371545526,103.8806199,0,0,0,0,2,3
1.371552104,103.9629932,0,0,0,0,0,2
1.371578106,103.9625076,0,0,0,0,1,2
1.371625702,103.8577361,0,0,0,1,1,2
1.371626182,103.9501139,0,1,1,1,1,3
1.371636601,103.9556207,0,0,0,1,1,2
1.371641736,103.8741022,0,0,0,0,0,1
1.3716499,103.8436442,0,0,0,2,3,5
1.371668683,103.9617637,0,0,0,0,1,2
1.371689538,103.9495021,0,1,1,1,1,3
1.371693616,103.8877286,0,0,0,1,3,6
1.371698789,103.8799483,0,0,0,0,2,3
1.371710714,103.8712337,0,0,0,0,0,0
1.371739811,103.899,0,0,0,1,4,6
1.371754007,103.8538833,0,0,0,1,2,3
1.371759944,103.881456,0,0,0,0,2,4
1.371775921,103.9583508,0,0,0,0,1,2
1.37177912,103.8727856,0,0,0,0,0,1
1.371785181,103.8359657,1,1,1,1,4,6
1.371787328,103.8558544,0,0,0,1,1,2
1.371790676,103.8549612,0,0,0,1,1,2
1.371801024,103.8469903,0,0,1,1,3,5
1.371811087,103.9543813,0,0,0,1,1,2
1.371827009,103.8388037,0,1,1,1,5,5
1.37183157,103.853671,0,0,1,1,2,3
1.37183661,103.9594695,0,0,0,0,1,2
1.371839884,103.8807395,0,0,0,0,2,4
1.37184316,103.7752224,0,0,0,2,6,10
1.37184771,103.8757613,0,0,0,0,0,2
1.371866535,103.957401,0,0,0,1,1,2
1.371871116,103.8937902,0,1,1,1,3,6
1.371871353,103.8510304,0,1,1,1,2,3
1.371875055,103.9505807,0,1,1,1,1,2
1.37187581,103.8982395,0,0,0,1,4,7
1.371888953,103.8843633,0,0,0,1,2,6
1.371907883,103.8970129,0,0,0,1,4,6
1.371933703,103.8374861,1,1,1,1,5,5
1.371935719,103.8501433,0,1,1,1,3,3
1.371939625,103.9554517,0,0,0,1,1,2
1.371949148,103.9588404,0,0,0,0,1,2
1.371950341,103.8853194,0,0,0,1,3,6
1.371953601,103.9563538,0,0,0,1,1,2
1.371957256,103.8752672,0,0,0,0,0,2
1.371967208,103.8703901,0,0,0,0,0,0
1.37196976,103.8803846,0,0,0,0,2,4
1.371975713,103.8531509,0,0,1,1,2,3
1.371992234,103.8745903,0,0,0,0,0,2
1.37200974,103.9580893,0,0,0,1,1,2
1.372032358,103.8576254,0,0,0,1,1,2
1.372035491,103.8737244,0,0,0,0,0,1
1.372051233,103.8505458,0,1,1,1,2,3
1.372052696,103.8865314,0,0,0,1,3,6
1.372053182,103.8422497,0,0,0,2,4,5
1.372068415,103.8896636,0,0,1,1,3,7
1.372074206,103.888729,0,0,1,1,3,6
1.372076889,103.8527861,0,0,1,1,2,3
1.372105694,103.8990993,0,0,0,1,4,6
1.372116705,103.8891927,0,0,1,1,3,7
1.372126215,103.8797935,0,0,0,0,2,3
1.372127243,103.881301,0,0,0,0,2,5
1.372143204,103.872737,0,0,0,0,0,1
1.372143615,103.8995152,0,0,0,1,4,6
1.372162906,103.9613795,0,0,0,0,1,2
1.372172878,103.8846458,0,0,0,1,2,6
1.372191714,103.774848,0,0,0,2,7,11
1.37221124,103.8881895,0,0,1,1,3,6
1.372225574,103.8946404,0,1,1,1,3,6
1.37224394,103.8475293,0,0,1,1,3,5
1.37226364,103.8568288,0,0,0,1,1,2
1.372313283,103.8376011,1,1,1,1,5,5
1.372324635,103.8712852,0,0,0,0,0,0
1.372343582,103.8554554,0,0,0,1,1,2
1.372349848,103.8478995,0,0,1,1,3,5
1.372355941,103.8708478,0,0,0,0,0,0
1.372356451,103.8949681,0,0,1,1,3,6
1.372366188,103.8805293,0,0,0,0,2,5
1.372395365,103.8890381,0,0,1,1,3,7
1.372406483,103.8876124,0,0,0,1,3,6
1.372408043,103.8815982,0,0,0,0,2,5
1.372408326,103.8994333,0,0,0,1,4,6
1.372416653,103.744744,0,0,0,2,5,7
1.37243024,103.8509492,0,0,1,1,2,3
1.372445581,103.9561499,0,0,0,1,1,2
1.372473616,103.8758021,0,0,0,0,0,2
1.37250232,103.9543667,0,0,0,1,1,2
1.372519645,103.8848302,0,0,0,1,3,6
1.372519921,103.8970056,0,0,0,1,4,7
1.372538831,103.8811138,0,0,0,0,2,5
1.372568278,103.8840382,0,0,0,1,2,6
1.372574641,103.8884617,0,0,1,1,3,7
1.372579625,103.8362208,1,1,1,1,4,5
1.372587431,103.9581205,0,0,0,1,1,2
1.372593142,103.8988131,0,0,0,1,4,6
1.372601579,103.8572341,0,0,0,1,1,2
1.372614741,103.8491557,0,1,1,1,3,4
1.372628416,103.8456829,0,0,0,2,3,5
1.372634767,103.8733983,0,0,0,0,0,1
1.372655163,103.8460633,0,0,1,1,3,5
1.37267604,103.8710932,0,0,0,0,0,0
1.372677077,103.9583592,0,0,0,0,1,2
1.372687362,103.7436182,0,0,0,2,5,7
1.372688501,103.955507,0,0,0,1,1,2
1.372688535,103.9617786,0,0,0,0,1,2
1.372695079,103.8728568,0,0,0,0,0,1
1.372709913,103.8706048,0,0,0,0,0,0
1.372732438,103.8552733,0,0,0,1,1,2
1.372736224,103.8946294,0,0,1,1,3,6
1.372739453,103.8817598,0,0,0,0,2,5
1.372746401,103.8890425,0,0,1,1,3,7
1.372747704,103.7431574,0,0,0,2,5,7
1.372748877,103.8501914,0,0,1,1,3,3
1.372760983,103.7459178,0,0,0,3,6,9
1.372765724,103.8876188,0,0,0,1,3,6
1.372769056,103.9465105,0,0,1,1,1,2
1.372790817,103.8469112,0,0,1,1,3,5
1.372800322,103.872108,0,0,0,0,0,0
1.372802778,103.8897402,0,0,1,1,3,7
1.372806685,103.8869043,0,0,0,1,3,6
1.372816319,103.8763397,0,0,0,0,0,2
1.372816371,103.9539335,0,0,0,1,1,2
1.372820008,103.857784,0,0,0,1,1,2
1.372831898,103.8812473,0,0,0,0,2,5
1.372858509,103.8996487,0,0,0,1,4,6
1.372893721,103.961154,0,0,0,0,1,2
1.372896275,103.7425687,0,0,0,2,5,7
1.372896983,103.7443476,0,0,0,2,5,7
1.372913763,103.8570461,0,0,0,1,1,2
1.372917198,103.9542258,0,0,0,1,1,2
1.372936523,103.8707171,0,0,0,0,0,0
1.372941936,103.8528664,0,0,1,1,2,3
1.372965097,103.8956733,0,0,1,1,4,6
1.372980728,103.7462493,0,0,0,3,6,9
1.373013184,103.8728743,0,0,0,0,0,1
1.373016186,103.9623683,0,0,0,0,1,1
1.37302429,103.8758292,0,0,0,0,0,2
1.373026896,103.8847732,0,0,0,1,3,6
1.373047281,103.8819356,0,0,0,0,2,5
1.373059668,103.8876551,0,0,0,1,3,6
1.373063923,103.8838135,0,0,0,1,3,6
1.373072872,103.8968575,0,0,0,1,4,7
1.373091688,103.7755659,0,0,0,2,7,11
1.373101278,103.9456745,0,0,1,1,1,1
1.37310428,103.890062,0,0,1,1,3,7
1.37311063,103.8856366,0,0,0,1,3,6
1.373114037,103.7418888,0,0,0,1,5,7
1.373115919,103.8519494,0,0,1,1,2,3
1.373116957,103.8880159,0,0,0,1,3,7
1.373121458,103.7453822,0,0,0,2,5,8
1.373154099,103.9581287,0,0,0,1,1,2
1.373157535,103.8279801,0,0,0,1,2,3
1.373164786,103.8574118,0,0,0,1,1,2
1.373175165,103.7748106,0,0,0,2,7,12
1.373178365,103.9537312,0,0,1,1,1,2
1.373179219,103.8562945,0,0,0,1,1,2
1.373189245,103.9463605,0,0,1,1,1,1
