,hdb_lat,hdb_lon,supermarket_lat,supermarket_lon,distance
9296,1.44263057,103.8063127,1.44063,103.806198,0.221581
9297,1.442667936,103.7881391,1.442753,103.790548,0.268238
9298,1.442678231,103.7777245,1.433513,103.779747,1.038137
9299,1.442685987,103.8074331,1.44063,103.806198,0.265661
9300,1.442700229,103.7754365,1.433513,103.779747,1.123438
9301,1.44272214,103.7917313,1.442753,103.790548,0.131727
9302,1.442748828,103.8022397,1.440538,103.800978,0.281915
9303,1.442754559,103.7925321,1.442753,103.790548,0.2208
9304,1.442790976,103.7737066,1.432626,103.774051,1.124645
9305,1.442796647,103.8028573,1.440538,103.800978,0.32575
9306,1.442820351,103.8041462,1.44063,103.806198,0.33286
9307,1.442825199,103.8071977,1.44063,103.806198,0.267014
9308,1.442834284,103.795937,1.445623,103.798141,0.394011
9309,1.442837648,103.7968141,1.445623,103.798141,0.341559
9310,1.442880202,103.7988878,1.445623,103.798141,0.314465
9311,1.442932344,103.7895457,1.442753,103.790548,0.11329
9312,1.442982353,103.8079789,1.44063,103.806198,0.32701
9313,1.442985955,103.7723427,1.432626,103.774051,1.161219
9314,1.443020036,103.7879158,1.442753,103.790548,0.294407
9315,1.443064733,103.7978314,1.445623,103.798141,0.284971
9316,1.44310219,103.7733665,1.432626,103.774051,1.160906
9317,1.44314929,103.7930551,1.442753,103.790548,0.282421
9318,1.443151211,103.7751648,1.432626,103.774051,1.170407
9319,1.443172761,103.7950082,1.445623,103.798141,0.441531
9320,1.443195068,103.8030525,1.440538,103.800978,0.373655
9321,1.443250874,103.8017717,1.440538,103.800978,0.312709
9322,1.443282043,103.7772942,1.433513,103.779747,1.114165
9323,1.443295229,103.7897468,1.442753,103.790548,0.107445
9324,1.443295516,103.8081682,1.44063,103.806198,0.367346
9325,1.443302603,103.7934746,1.442753,103.790548,0.331306
9326,1.443347427,103.7982918,1.445623,103.798141,0.25218
9327,1.443370466,103.8024064,1.440538,103.800978,0.351229
9328,1.443373439,103.7887163,1.442753,103.790548,0.215075
9329,1.443376098,103.7729181,1.432626,103.774051,1.195359
9330,1.443395787,103.8169869,1.448227,103.819462,0.60104
9331,1.443409491,103.8073026,1.44063,103.806198,0.331013
9332,1.443419605,103.8076964,1.44063,103.806198,0.350647
9333,1.443437705,103.7922554,1.442753,103.790548,0.204536
9334,1.443468582,103.8070333,1.44063,103.806198,0.327352
9335,1.443506075,103.7917082,1.442753,103.790548,0.153636
9336,1.443556693,103.7974707,1.445623,103.798141,0.24035
9337,1.443558254,103.7720154,1.432626,103.774051,1.229876
9338,1.443578567,103.8087712,1.44063,103.806198,0.433937
9339,1.443584175,103.8084073,1.44063,103.806198,0.408843
9340,1.443656563,103.8030477,1.440538,103.800978,0.414682
9341,1.443678363,103.7968229,1.445623,103.798141,0.260295
9342,1.443678791,103.799836,1.445623,103.798141,0.286002
9343,1.443685538,103.777803,1.433513,103.779747,1.145443
9344,1.4436987,103.8211922,1.441767,103.824495,0.425108
9345,1.443712572,103.8012276,1.440538,103.800978,0.352125
9346,1.44371803,103.8036343,1.446804,103.805488,0.39874
9347,1.443722771,103.7987713,1.445623,103.798141,0.221516
9348,1.443728242,103.7963117,1.445623,103.798141,0.292126
9349,1.443782458,103.7744166,1.432626,103.774051,1.234296
9350,1.443800507,103.816212,1.448227,103.819462,0.608587
9351,1.443812821,103.7924011,1.442753,103.790548,0.237193
9352,1.44381514,103.8079451,1.44063,103.806198,0.402298
9353,1.443858158,103.789187,1.442753,103.790548,0.19461
9354,1.443871798,103.8018334,1.440538,103.800978,0.380727
9355,1.443892018,103.7979498,1.445623,103.798141,0.192582
9356,1.443915819,103.8025543,1.440538,103.800978,0.412644
9357,1.443920453,103.8086742,1.44063,103.806198,0.456416
9358,1.443920973,103.796033,1.445623,103.798141,0.300751
9359,1.44392168,103.8159575,1.448227,103.819462,0.615411
9360,1.443925225,103.793219,1.442753,103.790548,0.324273
9361,1.443962864,103.8173619,1.448227,103.819462,0.526249
9362,1.443987889,103.7720095,1.432626,103.774051,1.276717
9363,1.443989351,103.8003339,1.445623,103.798141,0.303619
9364,1.444046618,103.7974897,1.445623,103.798141,0.188777
9365,1.444052814,103.8170277,1.448227,103.819462,0.535186
