,hdb_lat,hdb_lon,mrtlrt_lat,mrtlrt_lon,distance
2289,1.336826001,103.8626133,1.33138738884877,103.869069958108,0.937004
2290,1.336828968,103.7211176,1.34426315004567,103.720965320328,0.822208
2291,1.336833891,103.7425445,1.33320902457245,103.742263233701,0.40204
2292,1.336849222,103.8811415,1.34284684413128,103.879725187404,0.68166
2293,1.336850142,103.7023136,1.33860402386174,103.706059072065,0.459738
2294,1.336852997,103.7010382,1.33758650149116,103.697318527207,0.421831
2295,1.33685328,103.7004773,1.33758650149116,103.697318527207,0.360766
2296,1.336876825,103.7245563,1.34426315004567,103.720965320328,0.909273
2297,1.336885783,103.7027397,1.33860402386174,103.706059072065,0.415406
2298,1.336891377,103.6966388,1.33758650149116,103.697318527207,0.107844
2299,1.336907297,103.7019821,1.33860402386174,103.706059072065,0.490983
2300,1.336910298,103.8540304,1.33267739297798,103.847421217062,0.871827
2301,1.336954394,103.9289606,1.33659873587653,103.932287547376,0.372337
2302,1.336957064,103.6956682,1.33758650149116,103.697318527207,0.196409
2303,1.336960114,103.8594897,1.33138738884877,103.869069958108,1.231443
2304,1.336978387,103.7042794,1.33860402386174,103.706059072065,0.267468
2305,1.336981611,103.7197722,1.34426315004567,103.720965320328,0.816031
2306,1.337011008,103.7387873,1.33320902457245,103.742263233701,0.571297
2307,1.337019505,103.7033882,1.33860402386174,103.706059072065,0.345035
2308,1.337029296,103.8503828,1.34044411450406,103.846799898948,0.549153
2309,1.337030603,103.9232846,1.33475563429772,103.917876722844,0.652296
2310,1.337053921,103.8514956,1.34044411450406,103.846799898948,0.643132
2311,1.337071716,103.6982607,1.33758650149116,103.697318527207,0.119308
2312,1.33707182,103.6979383,1.33758650149116,103.697318527207,0.089422
2313,1.337083957,103.853541,1.34044411450406,103.846799898948,0.837178
2314,1.337132693,103.6951094,1.33758650149116,103.697318527207,0.250921
2315,1.33714404,103.9284338,1.33659873587653,103.932287547376,0.433099
2316,1.337161364,103.8583536,1.33267739297798,103.847421217062,1.313808
2317,1.337165074,103.9198931,1.33475563429772,103.917876722844,0.348335
2318,1.337165276,103.8572288,1.33267739297798,103.847421217062,1.198996
2319,1.337174017,103.695529,1.33758650149116,103.697318527207,0.204311
2320,1.337176514,103.8525431,1.34044411450406,103.846799898948,0.734214
2321,1.337190346,103.722004,1.34426315004567,103.720965320328,0.790571
2322,1.337191474,103.7419419,1.33320902457245,103.742263233701,0.441809
2323,1.337216728,103.700758,1.33758650149116,103.697318527207,0.384954
2324,1.337233443,103.8588411,1.33138738884877,103.869069958108,1.309099
2325,1.337236504,103.9189244,1.33475563429772,103.917876722844,0.298072
2326,1.337249651,103.7376747,1.33320902457245,103.742263233701,0.678522
2327,1.337269998,103.8628066,1.33920708742577,103.870809190065,0.915998
2328,1.337271661,103.7243555,1.34426315004567,103.720965320328,0.860236
2329,1.337332246,103.721601,1.34426315004567,103.720965320328,0.769642
2330,1.337356664,103.8503907,1.34044411450406,103.846799898948,0.52559
2331,1.337359769,103.8511978,1.34044411450406,103.846799898948,0.596546
2332,1.337362726,103.7196027,1.34426315004567,103.720965320328,0.777937
2333,1.33737121,103.8531134,1.34044411450406,103.846799898948,0.780472
2334,1.337373144,103.7750432,1.34120356290002,103.775818976988,0.432258
2335,1.337377352,103.842656,1.33731724654194,103.840138484423,0.280252
2336,1.337387468,103.7385276,1.33320902457245,103.742263233701,0.621538
2337,1.337393842,103.8431836,1.33731724654194,103.840138484423,0.338995
2338,1.337429658,103.9231549,1.33475563429772,103.917876722844,0.657626
2339,1.337450347,103.7223956,1.34426315004567,103.720965320328,0.769958
2340,1.337460885,103.723845,1.34426315004567,103.720965320328,0.817588
2341,1.337480828,103.7040163,1.33860402386174,103.706059072065,0.259052
2342,1.33750482,103.8578395,1.34044411450406,103.846799898948,1.270852
2343,1.337539566,103.7731611,1.34120356290002,103.775818976988,0.501634
2344,1.337552089,103.9254493,1.33659873587653,103.932287547376,0.768291
2345,1.337564401,103.7428811,1.33320902457245,103.742263233701,0.486479
2346,1.337571869,103.8588439,1.33138738884877,103.869069958108,1.32771
2347,1.337587346,103.9219636,1.33475563429772,103.917876722844,0.552185
2348,1.337641561,103.9189062,1.33475563429772,103.917876722844,0.339055
2349,1.337645866,103.9289908,1.33659873587653,103.932287547376,0.38473
2350,1.337667461,103.7241548,1.34426315004567,103.720965320328,0.811108
2351,1.337697823,103.7191457,1.34426315004567,103.720965320328,0.753675
2352,1.337699664,103.7227903,1.34426315004567,103.720965320328,0.75364
2353,1.337725927,103.7201847,1.34426315004567,103.720965320328,0.728054
2354,1.337773028,103.7751307,1.34120356290002,103.775818976988,0.386987
2355,1.337783376,103.8525075,1.34044411450406,103.846799898948,0.700023
2356,1.337786345,103.7381319,1.33320902457245,103.742263233701,0.683788
2357,1.337803821,103.7419978,1.33320902457245,103.742263233701,0.508927
2358,1.337804522,103.8507933,1.34044411450406,103.846799898948,0.531697
2359,1.337812954,103.8443319,1.34044411450406,103.846799898948,0.400107
2360,1.337814657,103.8451309,1.34044411450406,103.846799898948,0.345017
2361,1.337814968,103.7221848,1.34426315004567,103.720965320328,0.725808
2362,1.337825465,103.7400934,1.33320902457245,103.742263233701,0.564698
2363,1.337837952,103.9249737,1.33659873587653,103.932287547376,0.825407
2364,1.337854664,103.7214627,1.34426315004567,103.720965320328,0.710776
2365,1.337868794,103.7448742,1.33320902457245,103.742263233701,0.591539
2366,1.337869388,103.7441144,1.33320902457245,103.742263233701,0.554974
2367,1.337880501,103.8566128,1.34044411450406,103.846799898948,1.128262
2368,1.337888414,103.7466041,1.33320902457245,103.742263233701,0.707888
2369,1.337890206,103.7460393,1.33320902457245,103.742263233701,0.666731
2370,1.337890377,103.7424281,1.33320902457245,103.742263233701,0.517965
2371,1.337891083,103.7196814,1.34426315004567,103.720965320328,0.718933
2372,1.337935868,103.7005865,1.33758650149116,103.697318527207,0.365737
2373,1.337936443,103.6992828,1.33758650149116,103.697318527207,0.222001
2374,1.337964912,103.7740157,1.34120356290002,103.775818976988,0.410512
2375,1.337966734,103.6981225,1.33758650149116,103.697318527207,0.09886
2376,1.337974716,103.7001717,1.33758650149116,103.697318527207,0.320416
2377,1.337974917,103.6996976,1.33758650149116,103.697318527207,0.268226
2378,1.337998306,103.6963201,1.33758650149116,103.697318527207,0.120083
2379,1.338002612,103.7726033,1.34120356290002,103.775818976988,0.503337
2380,1.338018677,103.6969043,1.33758650149116,103.697318527207,0.066399
2381,1.338025856,103.922835,1.33475563429772,103.917876722844,0.659731
2382,1.338028458,103.6973568,1.33758650149116,103.697318527207,0.049055
2383,1.338045314,103.7024297,1.33860402386174,103.706059072065,0.408608
2384,1.338053697,103.8572869,1.34044411450406,103.846799898948,1.196648
2385,1.338070816,103.8494572,1.34044411450406,103.846799898948,0.395378
2386,1.338074586,103.7234321,1.34426315004567,103.720965320328,0.737313
2387,1.33808525,103.9220907,1.33475563429772,103.917876722844,0.596225
2388,1.338132418,103.701603,1.33758650149116,103.697318527207,0.480622
2389,1.338139429,103.7219138,1.34426315004567,103.720965320328,0.685308
2390,1.338180626,103.721189,1.34426315004567,103.720965320328,0.673035
2391,1.338202368,103.7745226,1.34120356290002,103.775818976988,0.361861
2392,1.338211253,103.7031556,1.33860402386174,103.706059072065,0.326031
2393,1.338226031,103.8485969,1.34044411450406,103.846799898948,0.316464
2394,1.338249143,103.852482,1.34044411450406,103.846799898948,0.677335
2395,1.338255927,103.8593031,1.33920708742577,103.870809190065,1.284817
2396,1.33828124,103.7370147,1.34214497572737,103.732814394696,0.633274
2397,1.338283659,103.858468,1.34044411450406,103.846799898948,1.320326
2398,1.338304798,103.7735416,1.34120356290002,103.775818976988,0.408626
2399,1.338306908,103.8428428,1.33731724654194,103.840138484423,0.320239
2400,1.338324534,103.7008562,1.33758650149116,103.697318527207,0.402074
2401,1.338327809,103.6976379,1.33758650149116,103.697318527207,0.089344
2402,1.338331334,103.8457371,1.34044411450406,103.846799898948,0.261855
2403,1.33835413,103.7035857,1.33860402386174,103.706059072065,0.276643
2404,1.338361705,103.7359112,1.34214497572737,103.732814394696,0.542016
2405,1.338387692,103.6981926,1.33758650149116,103.697318527207,0.131571
2406,1.33840275,103.7726858,1.34120356290002,103.775818976988,0.466367
2407,1.338421577,103.6963857,1.33758650149116,103.697318527207,0.138938
2408,1.338423949,103.7468549,1.33320902457245,103.742263233701,0.770479
2409,1.338436396,103.7426669,1.33320902457245,103.742263233701,0.579759
2410,1.338439874,103.8433901,1.33731724654194,103.840138484423,0.382569
2411,1.338457974,103.6995644,1.33758650149116,103.697318527207,0.267874
2412,1.338459241,103.7442222,1.33320902457245,103.742263233701,0.620128
2413,1.338468625,103.7438082,1.33320902457245,103.742263233701,0.606463
2414,1.338512067,103.7745698,1.34120356290002,103.775818976988,0.32848
2415,1.338514379,103.721678,1.34426315004567,103.720965320328,0.640599
2416,1.338523747,103.7234835,1.34426315004567,103.720965320328,0.693756
2417,1.338531459,103.7015451,1.33758650149116,103.697318527207,0.481838
2418,1.338538229,103.7462234,1.33320902457245,103.742263233701,0.735856
2419,1.338573457,103.7208358,1.34426315004567,103.720965320328,0.629302
2420,1.338577829,103.745138,1.33320902457245,103.742263233701,0.674375
2421,1.338582797,103.8571924,1.34044411450406,103.846799898948,1.174744
2422,1.338601486,103.8579141,1.34044411450406,103.846799898948,1.25356
2423,1.3386055,103.7000792,1.33758650149116,103.697318527207,0.327243
2424,1.338607526,103.8535156,1.34044411450406,103.846799898948,0.774485
2425,1.338624065,103.8483798,1.34044411450406,103.846799898948,0.26724
2426,1.33862554,103.8477693,1.34044411450406,103.846799898948,0.228201
2427,1.338648767,103.8446273,1.34044411450406,103.846799898948,0.312844
2428,1.338649018,103.8457038,1.34044411450406,103.846799898948,0.232979
2429,1.338662946,103.7456695,1.33320902457245,103.742263233701,0.712315
2430,1.338669111,103.7402925,1.33320902457245,103.742263233701,0.642351
2431,1.338670482,103.7191352,1.34426315004567,103.720965320328,0.651085
2432,1.338718312,103.8591946,1.33920708742577,103.870809190065,1.293709
2433,1.338744965,103.8472528,1.34044411450406,103.846799898948,0.194527
2434,1.33874588,103.7724386,1.34120356290002,103.775818976988,0.464089
2435,1.338757037,103.722157,1.34426315004567,103.720965320328,0.623115
2436,1.338774304,103.7752542,1.34120356290002,103.775818976988,0.275871
2437,1.338775749,103.7356043,1.34214497572737,103.732814394696,0.484971
2438,1.338784593,103.7433012,1.33320902457245,103.742263233701,0.627246
2439,1.338785343,103.8468731,1.34044411450406,103.846799898948,0.183599
2440,1.338797914,103.7348077,1.34214497572737,103.732814394696,0.431491
2441,1.338820697,103.7236905,1.34426315004567,103.720965320328,0.673901
2442,1.338844407,103.7023394,1.33860402386174,103.706059072065,0.414812
2443,1.338850996,103.700455,1.33758650149116,103.697318527207,0.376019
2444,1.338870889,103.7362185,1.34214497572737,103.732814394696,0.52401
2445,1.338894428,103.8495383,1.34044411450406,103.846799898948,0.349626
2446,1.338894938,103.7385551,1.34214497572737,103.732814394696,0.733017
2447,1.338906189,103.7007513,1.33758650149116,103.697318527207,0.408952
2448,1.338936352,103.7428809,1.33320902457245,103.742263233701,0.637018
2449,1.338945527,103.7444522,1.33320902457245,103.742263233701,0.679484
2450,1.338946411,103.7027844,1.33860402386174,103.706059072065,0.366397
2451,1.338949692,103.8571389,1.34044411450406,103.846799898948,1.162425
2452,1.338967611,103.6979498,1.33758650149116,103.697318527207,0.168101
2453,1.338974038,103.8490021,1.34044411450406,103.846799898948,0.294089
2454,1.33901613,103.8474494,1.34044411450406,103.846799898948,0.173657
2455,1.339032566,103.7397738,1.33320902457245,103.742263233701,0.701007
2456,1.33903532,103.6964613,1.33758650149116,103.697318527207,0.186457
2457,1.339042682,103.7231462,1.34426315004567,103.720965320328,0.626201
2458,1.339044798,103.8555411,1.34044411450406,103.846799898948,0.98503
2459,1.339085068,103.747058,1.33320902457245,103.742263233701,0.840775
2460,1.339087026,103.7725694,1.34120356290002,103.775818976988,0.430765
2461,1.339094014,103.740392,1.33320902457245,103.742263233701,0.683242
2462,1.339109238,103.8446874,1.34044411450406,103.846799898948,0.277594
2463,1.339112085,103.7198507,1.34426315004567,103.720965320328,0.582929
2464,1.339116457,103.6866098,1.33758650149116,103.697318527207,1.203715
2465,1.339117748,103.6936715,1.33758650149116,103.697318527207,0.439776
2466,1.33913569,103.8455629,1.34044411450406,103.846799898948,0.199709
2467,1.3391488,103.8587797,1.33920708742577,103.870809190065,1.338769
2468,1.339157885,103.7209314,1.34426315004567,103.720965320328,0.564527
2469,1.339162623,103.8462435,1.34044411450406,103.846799898948,0.154639
2470,1.339174804,103.7753414,1.34120356290002,103.775818976988,0.23054
2471,1.33917578,103.8483801,1.34044411450406,103.846799898948,0.224934
2472,1.339195454,103.8544509,1.34044411450406,103.846799898948,0.862596
2473,1.339198163,103.6893675,1.33758650149116,103.697318527207,0.902632
2474,1.339206416,103.7033975,1.33860402386174,103.706059072065,0.303602
2475,1.339209815,103.7358244,1.34214497572737,103.732814394696,0.466421
2476,1.339213865,103.73461,1.34214497572737,103.732814394696,0.38076
2477,1.339252294,103.6956902,1.33758650149116,103.697318527207,0.258393
2478,1.339253398,103.7002192,1.33758650149116,103.697318527207,0.371728
2479,1.339279332,103.7234416,1.34426315004567,103.720965320328,0.61615
2480,1.33928626,103.7389852,1.34214497572737,103.732814394696,0.756001
2481,1.339310858,103.7720515,1.34120356290002,103.775818976988,0.468611
2482,1.339365789,103.7201844,1.34426315004567,103.720965320328,0.548455
2483,1.339396626,103.7006687,1.33758650149116,103.697318527207,0.423167
2484,1.339404321,103.7229073,1.34426315004567,103.720965320328,0.579104
2485,1.339408681,103.7726057,1.34120356290002,103.775818976988,0.408986
2486,1.339430335,103.8534428,1.34044411450406,103.846799898948,0.747734
2487,1.33943037,103.697684,1.33758650149116,103.697318527207,0.207903
2488,1.339461143,103.6971106,1.33758650149116,103.697318527207,0.208576
2489,1.339487653,103.7462264,1.33320902457245,103.742263233701,0.822513
2490,1.339509223,103.8556468,1.34044411450406,103.846799898948,0.989977
2491,1.339515144,103.8579708,1.34044411450406,103.846799898948,1.247438
2492,1.339515666,103.857051,1.34044411450406,103.846799898948,1.145447
2493,1.33952465,103.7434766,1.33320902457245,103.742263233701,0.711285
2494,1.339530845,103.7378094,1.34214497572737,103.732814394696,0.626552
2495,1.339534196,103.7191669,1.34426315004567,103.720965320328,0.559898
2496,1.339536503,103.6897999,1.33758650149116,103.697318527207,0.864078
2497,1.339541081,103.7383261,1.34214497572737,103.732814394696,0.677608
2498,1.339546948,103.6889051,1.33758650149116,103.697318527207,0.961091
2499,1.339563017,103.8448936,1.34044411450406,103.846799898948,0.233452
2500,1.339564005,103.8485857,1.34044411450406,103.846799898948,0.221288
2501,1.339571753,103.7746782,1.34120356290002,103.775818976988,0.220625
2502,1.339591891,103.6963576,1.33758650149116,103.697318527207,0.246186
2503,1.339598845,103.8476054,1.34044411450406,103.846799898948,0.129506
2504,1.33960583,103.7471113,1.33320902457245,103.742263233701,0.889613
2505,1.339614224,103.7019586,1.33860402386174,103.706059072065,0.469811
2506,1.339626011,103.7444688,1.33320902457245,103.742263233701,0.750813
2507,1.339647178,103.6932721,1.33758650149116,103.697318527207,0.50469
2508,1.339661774,103.7001378,1.33758650149116,103.697318527207,0.388716
2509,1.33969366,103.6939154,1.33758650149116,103.697318527207,0.444664
2510,1.339707633,103.7346978,1.34214497572737,103.732814394696,0.341421
2511,1.33971748,103.6860611,1.33758650149116,103.697318527207,1.274798
2512,1.33972149,103.74409,1.33320902457245,103.742263233701,0.748262
2513,1.339733216,103.6944943,1.33758650149116,103.697318527207,0.393871
2514,1.339741267,103.8472642,1.34044411450406,103.846799898948,0.093327
2515,1.339767995,103.7013798,1.33758650149116,103.697318527207,0.512317
2516,1.33976904,103.7725561,1.34120356290002,103.775818976988,0.396257
2517,1.339773151,103.8522423,1.34044411450406,103.846799898948,0.610208
2518,1.339782505,103.7006677,1.33758650149116,103.697318527207,0.444847
2519,1.339791488,103.7355028,1.34214497572737,103.732814394696,0.396533
2520,1.339798317,103.7029436,1.33860402386174,103.706059072065,0.371017
2521,1.339804088,103.7206084,1.34426315004567,103.720965320328,0.494658
2522,1.33980524,103.8462812,1.34044411450406,103.846799898948,0.091229
2523,1.339810297,103.6883187,1.33758650149116,103.697318527207,1.031328
2524,1.339826001,103.7408222,1.33320902457245,103.742263233701,0.749041
2525,1.33989545,103.7464149,1.33320902457245,103.742263233701,0.871847
2526,1.339926551,103.6873543,1.33758650149116,103.697318527207,1.1387
2527,1.339932705,103.7416466,1.33320902457245,103.742263233701,0.746631
2528,1.339933272,103.7385145,1.34214497572737,103.732814394696,0.679869
2529,1.339962696,103.7738977,1.34120356290002,103.775818976988,0.254055
2530,1.339967623,103.7380411,1.34214497572737,103.732814394696,0.629534
2531,1.339975979,103.74216,1.33320902457245,103.742263233701,0.748343
2532,1.33999732,103.7729608,1.34120356290002,103.775818976988,0.344917
2533,1.340011433,103.6938026,1.33758650149116,103.697318527207,0.474343
2534,1.340020636,103.8454138,1.34044411450406,103.846799898948,0.161208
2535,1.340093192,103.7031243,1.33860402386174,103.706059072065,0.36577
2536,1.340111291,103.6973881,1.33758650149116,103.697318527207,0.279286
2537,1.340129827,103.6966483,1.33758650149116,103.697318527207,0.290951
2538,1.340149983,103.6891464,1.33758650149116,103.697318527207,0.95262
2539,1.340207482,103.7215343,1.34426315004567,103.720965320328,0.452903
2540,1.340210062,103.8515746,1.34044411450406,103.846799898948,0.532003
2541,1.340227842,103.6859367,1.33758650149116,103.697318527207,1.299911
2542,1.340236567,103.7208852,1.34426315004567,103.720965320328,0.445328
2543,1.340241479,103.6935496,1.33758650149116,103.697318527207,0.511973
2544,1.340263175,103.6898284,1.33758650149116,103.697318527207,0.884557
2545,1.340273516,103.852085,1.34044411450406,103.846799898948,0.588477
2546,1.340280167,103.707599,1.33860402386174,103.706059072065,0.25243
2547,1.340327579,103.6982473,1.33758650149116,103.697318527207,0.320234
2548,1.340332412,103.737928,1.34214497572737,103.732814394696,0.603351
2549,1.340344128,103.6878422,1.33758650149116,103.697318527207,1.097811
2550,1.3403455,103.7437109,1.33320902457245,103.742263233701,0.805394
2551,1.340369897,103.6958398,1.33758650149116,103.697318527207,0.349008
2552,1.340374621,103.7409366,1.33320902457245,103.742263233701,0.805973
2553,1.340406911,103.7421286,1.33320902457245,103.742263233701,0.796046
2554,1.340454914,103.7384267,1.34214497572737,103.732814394696,0.651947
2555,1.340464868,103.7472942,1.34899664642875,103.749540655955,0.975965
2556,1.340470467,103.6852343,1.33758650149116,103.697318527207,1.382137
2557,1.340472364,103.7083547,1.33860402386174,103.706059072065,0.328557
2558,1.340472872,103.8461425,1.34044411450406,103.846799898948,0.07323
2559,1.34050041,103.7202,1.34426315004567,103.720965320328,0.424693
2560,1.340508942,103.8510407,1.34044411450406,103.846799898948,0.47201
2561,1.340513135,103.6988816,1.33758650149116,103.697318527207,0.367402
2562,1.340521584,103.6863745,1.33758650149116,103.697318527207,1.260452
2563,1.340523118,103.6891902,1.33758650149116,103.697318527207,0.961111
2564,1.340536279,103.6940774,1.33758650149116,103.697318527207,0.486307
2565,1.340579375,103.6871707,1.33758650149116,103.697318527207,1.176834
2566,1.340607509,103.737454,1.34214497572737,103.732814394696,0.543605
2567,1.340609942,103.7197823,1.34426315004567,103.720965320328,0.424867
2568,1.340631407,103.8443052,1.34044411450406,103.846799898948,0.278404
2569,1.340651295,103.7075062,1.33860402386174,103.706059072065,0.277819
2570,1.340668114,103.6963568,1.33758650149116,103.697318527207,0.357163
2571,1.340679309,103.7084455,1.33860402386174,103.706059072065,0.350989
2572,1.340693227,103.6878156,1.33758650149116,103.697318527207,1.111968
2573,1.340695717,103.6968843,1.33758650149116,103.697318527207,0.347181
2574,1.340703187,103.7363293,1.34214497572737,103.732814394696,0.422411
2575,1.340708117,103.7447023,1.33320902457245,103.742263233701,0.872509
2576,1.340710896,103.7412132,1.33320902457245,103.742263233701,0.837709
2577,1.340719307,103.7405629,1.33320902457245,103.742263233701,0.851735
2578,1.340728859,103.7467812,1.34899664642875,103.749540655955,0.964411
2579,1.340736057,103.6947869,1.33758650149116,103.697318527207,0.447957
2580,1.340776789,103.7380191,1.34214497572737,103.732814394696,0.598659
2581,1.340784384,103.6978761,1.33758650149116,103.697318527207,0.359009
2582,1.34079663,103.6951834,1.33758650149116,103.697318527207,0.427151
2583,1.340817221,103.7357556,1.34214497572737,103.732814394696,0.358743
2584,1.340835043,103.7060067,1.33860402386174,103.706059072065,0.246764
2585,1.34084175,103.7369183,1.34214497572737,103.732814394696,0.478915
2586,1.340849911,103.9514337,1.34319743867222,103.953377118753,0.337873
2587,1.340876446,103.85083,1.34044411450406,103.846799898948,0.451047
2588,1.340901578,103.7464371,1.34899664642875,103.749540655955,0.959437
2589,1.340919078,103.6892449,1.33758650149116,103.697318527207,0.971138
2590,1.340924594,103.9507425,1.34319743867222,103.953377118753,0.386174
2591,1.34092565,103.7005614,1.33758650149116,103.697318527207,0.516308
2592,1.340940348,103.8443059,1.34044411450406,103.846799898948,0.282927
2593,1.340946409,103.6995254,1.33758650149116,103.697318527207,0.445363
2594,1.340960547,103.7474537,1.34899664642875,103.749540655955,0.918442
2595,1.340964835,103.7409141,1.33320902457245,103.742263233701,0.870642
2596,1.340974795,103.7016029,1.33860402386174,103.706059072065,0.560948
2597,1.341004936,103.8544125,1.34044411450406,103.846799898948,0.849467
2598,1.341005801,103.6898988,1.33758650149116,103.697318527207,0.90818
2599,1.341034437,103.708341,1.33860402386174,103.706059072065,0.36975
2600,1.341061857,103.7479644,1.34899664642875,103.749540655955,0.894753
2601,1.341067511,103.7415732,1.33320902457245,103.742263233701,0.872338
2602,1.341071094,103.73747,1.34214497572737,103.732814394696,0.531551
2603,1.341072012,103.7360897,1.34214497572737,103.732814394696,0.383329
2604,1.34108919,103.6878703,1.33758650149116,103.697318527207,1.12055
2605,1.341091608,103.7080237,1.33860402386174,103.706059072065,0.351375
2606,1.341104574,103.7053529,1.33860402386174,103.706059072065,0.28745
2607,1.341117369,103.7447947,1.33320902457245,103.742263233701,0.918726
2608,1.341127495,103.7381012,1.34214497572737,103.732814394696,0.599025
2609,1.341138036,103.8501266,1.34044411450406,103.846799898948,0.378094
2610,1.341140173,103.6859308,1.33758650149116,103.697318527207,1.326852
2611,1.341148421,103.7022957,1.33860402386174,103.706059072065,0.504548
2612,1.341175181,103.6864521,1.33758650149116,103.697318527207,1.272757
2613,1.341176079,103.8560662,1.34044411450406,103.846799898948,1.034411
2614,1.341219489,103.8472888,1.34044411450406,103.846799898948,0.101544
2615,1.341219557,103.8454928,1.34044411450406,103.846799898948,0.168856
2616,1.341220505,103.6852284,1.33758650149116,103.697318527207,1.404223
2617,1.341229193,103.6943936,1.33758650149116,103.697318527207,0.517879
2618,1.341229743,103.7461194,1.34899664642875,103.749540655955,0.939441
2619,1.341238207,103.8463895,1.34044411450406,103.846799898948,0.098975
2620,1.341257872,103.7030009,1.33860402386174,103.706059072065,0.449383
2621,1.341264797,103.8555528,1.34044411450406,103.846799898948,0.978321
2622,1.34128334,103.8446055,1.34044411450406,103.846799898948,0.261249
2623,1.341286949,103.6920694,1.33758650149116,103.697318527207,0.713219
2624,1.34129441,103.6892708,1.33758650149116,103.697318527207,0.985011
2625,1.341318927,103.7467257,1.34899664642875,103.749540655955,0.904919
2626,1.341332844,103.703404,1.33860402386174,103.706059072065,0.422321
2627,1.341341309,103.7443434,1.33320902457245,103.742263233701,0.928548
2628,1.341341818,103.6924912,1.33758650149116,103.697318527207,0.679002
2629,1.34134725,103.9513551,1.34319743867222,103.953377118753,0.304126
2630,1.341357488,103.7067075,1.33860402386174,103.706059072065,0.312899
2631,1.341358007,103.6872696,1.33758650149116,103.697318527207,1.193565
2632,1.34137215,103.7367542,1.34214497572737,103.732814394696,0.446708
2633,1.341404713,103.7358435,1.34214497572737,103.732814394696,0.346902
2634,1.341454729,103.6994817,1.33758650149116,103.697318527207,0.490822
2635,1.341455371,103.6879703,1.33758650149116,103.697318527207,1.124881
2636,1.34146035,103.7456777,1.34899664642875,103.749540655955,0.937683
2637,1.341481293,103.7429734,1.33320902457245,103.742263233701,0.918113
2638,1.34148414,103.8490677,1.34044411450406,103.846799898948,0.277348
2639,1.341517346,103.6998994,1.33758650149116,103.697318527207,0.52098
2640,1.341520117,103.698797,1.33758650149116,103.697318527207,0.46504
2641,1.341529116,103.8495891,1.34044411450406,103.846799898948,0.332786
2642,1.341531004,103.956986,1.34319743867222,103.953377118753,0.441882
2643,1.341532478,103.7056699,1.33860402386174,103.706059072065,0.326697
2644,1.341535833,103.737488,1.34214497572737,103.732814394696,0.524465
2645,1.341552529,103.8472951,1.34044411450406,103.846799898948,0.134383
2646,1.341552751,103.8463859,1.34044411450406,103.846799898948,0.13096
2647,1.341553399,103.8454896,1.34044411450406,103.846799898948,0.19055
2648,1.34155375,103.7005028,1.33758650149116,103.697318527207,0.563933
2649,1.341566764,103.6979704,1.33758650149116,103.697318527207,0.446056
2650,1.341621407,103.6897342,1.33758650149116,103.697318527207,0.954718
2651,1.341630323,103.6958322,1.33758650149116,103.697318527207,0.47676
2652,1.341672665,103.9565424,1.34319743867222,103.953377118753,0.390531
2653,1.341672927,103.8510078,1.34044411450406,103.846799898948,0.487608
2654,1.341680798,103.7417833,1.33320902457245,103.742263233701,0.938287
2655,1.341681996,103.7462455,1.34899664642875,103.749540655955,0.888068
2656,1.34170246,103.692917,1.33758650149116,103.697318527207,0.668642
2657,1.341714031,103.7367332,1.34214497572737,103.732814394696,0.438716
2658,1.341748418,103.7047943,1.33860402386174,103.706059072065,0.375102
2659,1.341752015,103.6886642,1.33758650149116,103.697318527207,1.067605
2660,1.341758561,103.7014904,1.33860402386174,103.706059072065,0.616592
2661,1.341765902,103.8560412,1.34044411450406,103.846799898948,1.03879
2662,1.341770677,103.7063128,1.33860402386174,103.706059072065,0.351289
2663,1.341776588,103.7400573,1.34214497572737,103.732814394696,0.807085
2664,1.34178121,103.7372515,1.34214497572737,103.732814394696,0.495437
2665,1.341783047,103.693952,1.33758650149116,103.697318527207,0.596402
2666,1.341818371,103.6868369,1.33758650149116,103.697318527207,1.25685
2667,1.341820669,103.7360878,1.34214497572737,103.732814394696,0.366055
2668,1.341821167,103.952586,1.34319743867222,103.953377118753,0.175814
2669,1.341828137,103.8551079,1.34044411450406,103.846799898948,0.937171
2670,1.341830557,103.7380203,1.34214497572737,103.732814394696,0.580403
2671,1.341831445,103.7028808,1.33860402386174,103.706059072065,0.50246
2672,1.341833707,103.8543707,1.34044411450406,103.846799898948,0.856445
2673,1.341847393,103.6985167,1.33758650149116,103.697318527207,0.489654
2674,1.341853483,103.8448147,1.34044411450406,103.846799898948,0.270364
2675,1.341866375,103.9520194,1.34319743867222,103.953377118753,0.210935
2676,1.341866529,103.7450352,1.34899664642875,103.749540655955,0.934346
2677,1.341877297,103.7022037,1.33860402386174,103.706059072065,0.561334
2678,1.341885217,103.9508335,1.34319743867222,103.953377118753,0.318098
2679,1.34189152,103.6875769,1.33758650149116,103.697318527207,1.184043
2680,1.341893618,103.8452078,1.34044411450406,103.846799898948,0.238921
2681,1.341903505,103.7427969,1.33320902457245,103.742263233701,0.963224
2682,1.341927501,103.7033861,1.33860402386174,103.706059072065,0.472802
2683,1.341961793,103.7045422,1.33860402386174,103.706059072065,0.40786
2684,1.341967748,103.6988897,1.33758650149116,103.697318527207,0.515045
2685,1.341985271,103.6953056,1.33758650149116,103.697318527207,0.535502
2686,1.342020912,103.9562401,1.34319743867222,103.953377118753,0.344155
2687,1.342024246,103.7390097,1.34214497572737,103.732814394696,0.6896
2688,1.34203077,103.7067806,1.33860402386174,103.706059072065,0.387327
